user_id,site,campaign_type,device_os,hour_of_day,day_of_week,historical_open_rate,historical_push_count,days_since_last_open,segment,target_opened
U00000,sitioC,alerta,ios,17,4,0.8,88,26,C,0
U00001,sitioA,alerta,ios,19,3,0.18,98,21,B,0
U00002,sitioC,promo,windows,15,1,0.11,46,9,A,0
U00003,sitioC,promo,windows,7,4,0.88,70,28,B,0
U00004,sitioA,promo,windows,0,1,0.34,37,25,B,0
U00005,sitioA,info,ios,16,0,0.68,95,26,A,0
U00006,sitioC,promo,ios,11,1,0.03,66,11,B,0
U00007,sitioB,alerta,ios,20,6,0.69,61,13,A,0
U00008,sitioC,promo,windows,10,6,0.32,38,8,B,0
U00009,sitioC,alerta,ios,4,3,0.06,36,26,A,0
U00010,sitioC,info,android,11,2,0.61,85,12,C,0
U00011,sitioC,alerta,android,16,1,0.24,7,2,A,0
U00012,sitioA,alerta,ios,5,5,0.39,80,20,A,0
U00013,sitioC,promo,android,0,6,0.08,51,28,A,0
U00014,sitioB,promo,android,4,2,0.15,90,13,B,0
U00015,sitioA,alerta,windows,13,0,0.3,32,20,C,0
U00016,sitioB,promo,ios,4,4,0.09,80,9,B,0
U00017,sitioB,info,ios,21,4,0.91,41,15,B,0
U00018,sitioB,info,windows,23,6,0.01,75,6,A,0
U00019,sitioB,promo,android,0,2,0.48,26,3,B,0
U00020,sitioA,info,android,17,6,0.12,7,26,A,0
U00021,sitioA,promo,ios,15,4,0.31,22,19,C,0
U00022,sitioB,alerta,android,8,1,0.93,63,22,B,0
U00023,sitioB,alerta,windows,18,2,0.16,92,24,B,0
U00024,sitioA,info,windows,21,3,0.97,19,10,B,0
U00025,sitioA,promo,ios,4,1,0.21,15,15,A,0
U00026,sitioA,promo,windows,1,1,0.74,16,19,A,0
U00027,sitioC,info,windows,14,1,0.55,79,3,B,1
U00028,sitioC,alerta,ios,6,3,0.88,18,21,B,0
U00029,sitioC,info,windows,3,0,0.55,7,21,C,0
U00030,sitioB,alerta,windows,0,5,0.53,37,22,C,0
U00031,sitioC,promo,windows,12,6,0.2,37,16,C,0
U00032,sitioB,alerta,android,19,4,0.17,52,12,C,0
U00033,sitioB,info,ios,21,6,0.92,92,10,C,0
U00034,sitioC,promo,ios,6,2,0.33,99,29,A,0
U00035,sitioB,info,ios,14,0,0.37,89,2,C,0
U00036,sitioC,info,android,22,2,0.76,30,8,C,1
U00037,sitioC,alerta,android,13,6,0.34,43,5,B,0
U00038,sitioA,info,ios,22,4,0.95,59,21,A,0
U00039,sitioC,alerta,android,18,3,0.74,75,20,C,0
U00040,sitioA,promo,ios,21,6,0.6,16,10,C,0
U00041,sitioC,alerta,android,23,1,0.88,78,15,C,0
U00042,sitioC,promo,windows,19,6,0.05,72,18,B,0
U00043,sitioA,alerta,windows,23,1,0.26,38,26,B,0
U00044,sitioA,info,ios,17,3,0.47,41,4,B,0
U00045,sitioC,alerta,android,9,6,0.23,47,13,C,0
U00046,sitioB,alerta,android,8,0,0.74,11,16,B,0
U00047,sitioA,promo,windows,7,0,0.92,95,2,C,1
U00048,sitioB,info,windows,9,2,0.42,88,3,A,0
U00049,sitioB,alerta,android,16,3,0.34,17,15,C,0
U00050,sitioB,info,android,1,0,0.96,78,15,B,0
U00051,sitioA,alerta,android,5,6,0.44,95,20,A,0
U00052,sitioB,alerta,android,4,3,0.49,5,25,C,0
U00053,sitioA,info,android,8,4,0.35,42,24,A,0
U00054,sitioB,alerta,android,4,1,0.91,34,3,A,1
U00055,sitioC,info,ios,17,6,0.57,97,18,A,0
U00056,sitioC,alerta,android,19,1,0.76,53,25,C,0
U00057,sitioA,promo,windows,8,1,0.81,61,16,B,0
U00058,sitioC,info,ios,16,3,0.34,68,12,C,0
U00059,sitioC,alerta,android,16,3,0.43,81,25,B,0
U00060,sitioB,alerta,windows,11,2,0.85,15,21,C,0
U00061,sitioA,promo,ios,6,1,0.36,7,22,C,0
U00062,sitioB,info,windows,2,2,0.79,88,25,C,0
U00063,sitioB,alerta,android,9,1,0.94,95,23,B,0
U00064,sitioB,promo,android,1,2,0.62,89,27,C,0
U00065,sitioB,alerta,android,2,2,0.74,85,0,A,1
U00066,sitioB,info,android,15,4,0.81,30,11,C,0
U00067,sitioB,alerta,ios,1,2,0.85,9,3,A,1
U00068,sitioB,alerta,ios,23,3,0.4,55,10,B,0
U00069,sitioA,alerta,windows,9,2,0.05,75,4,B,0
U00070,sitioC,alerta,android,5,1,0.4,91,1,C,0
U00071,sitioB,promo,windows,21,2,0.67,69,16,C,0
U00072,sitioB,promo,ios,10,0,0.45,19,7,C,0
U00073,sitioB,info,android,22,5,0.75,4,5,A,1
U00074,sitioB,promo,android,6,1,0.36,22,20,B,0
U00075,sitioB,promo,ios,14,0,0.63,8,28,A,0
U00076,sitioB,info,ios,5,1,0.19,57,8,A,0
U00077,sitioC,promo,ios,19,3,0.75,58,12,C,0
U00078,sitioC,promo,ios,8,5,0.55,92,10,C,0
U00079,sitioB,info,ios,21,5,0.2,79,28,A,0
U00080,sitioC,info,android,19,3,0.29,53,15,A,0
U00081,sitioA,info,ios,11,5,0.75,45,15,C,0
U00082,sitioB,alerta,android,18,3,0.48,21,26,C,0
U00083,sitioA,alerta,android,19,0,0.22,63,1,A,0
U00084,sitioA,info,ios,2,4,0.97,7,9,C,1
U00085,sitioB,info,ios,14,1,0.72,19,11,C,0
U00086,sitioC,info,android,1,3,0.96,50,7,A,1
U00087,sitioA,alerta,ios,20,1,0.43,77,10,A,0
U00088,sitioB,alerta,ios,1,0,0.48,38,29,B,0
U00089,sitioA,promo,ios,21,4,0.9,36,9,A,1
U00090,sitioA,promo,windows,2,0,0.53,49,12,C,0
U00091,sitioA,info,android,5,5,0.71,33,24,A,0
U00092,sitioA,alerta,windows,14,1,0.25,74,16,A,0
U00093,sitioC,alerta,ios,9,6,0.45,32,6,A,0
U00094,sitioA,alerta,windows,8,4,0.12,30,23,B,0
U00095,sitioA,info,ios,0,5,0.21,53,2,B,0
U00096,sitioA,promo,windows,15,4,0.0,43,29,C,0
U00097,sitioC,info,ios,5,5,0.04,33,19,B,0
U00098,sitioA,promo,windows,8,0,0.98,70,12,A,0
U00099,sitioA,promo,windows,3,3,0.24,61,18,B,0
U00100,sitioC,info,windows,1,1,0.66,22,6,A,1
U00101,sitioC,promo,android,3,2,0.84,45,8,B,1
U00102,sitioC,promo,windows,0,2,0.55,55,18,B,0
U00103,sitioA,alerta,android,18,0,0.15,6,12,B,0
U00104,sitioC,promo,ios,9,1,0.73,88,21,A,0
U00105,sitioC,info,windows,20,1,0.6,60,7,B,1
U00106,sitioA,info,ios,14,0,0.73,2,21,A,0
U00107,sitioC,promo,ios,21,1,0.77,37,17,A,0
U00108,sitioA,alerta,windows,18,3,0.98,83,28,C,0
U00109,sitioB,alerta,android,15,0,0.57,33,22,B,0
U00110,sitioC,promo,windows,20,3,0.34,43,1,C,0
U00111,sitioB,promo,ios,23,1,0.65,29,17,C,0
U00112,sitioA,info,ios,21,0,0.07,16,17,A,0
U00113,sitioC,promo,windows,3,1,0.9,58,10,B,0
U00114,sitioA,alerta,android,1,0,0.12,9,0,A,0
U00115,sitioB,promo,android,12,1,0.33,98,13,A,0
U00116,sitioA,info,ios,0,3,0.82,83,15,B,0
U00117,sitioC,info,ios,16,6,0.6,17,10,A,0
U00118,sitioC,info,android,12,3,0.39,44,0,B,0
U00119,sitioB,info,windows,3,1,0.47,90,29,B,0
U00120,sitioA,info,ios,6,0,0.85,58,6,A,1
U00121,sitioC,promo,android,16,2,0.34,61,28,A,0
U00122,sitioB,promo,ios,8,3,0.87,58,15,C,0
U00123,sitioC,promo,windows,3,3,0.09,48,29,A,0
U00124,sitioC,promo,android,18,5,0.78,99,13,B,0
U00125,sitioA,info,ios,0,2,0.85,62,14,C,0
U00126,sitioC,alerta,windows,9,1,0.18,86,13,B,0
U00127,sitioA,promo,ios,3,6,0.43,31,27,C,0
U00128,sitioC,alerta,windows,8,0,0.17,9,20,A,0
U00129,sitioB,promo,windows,12,5,0.71,10,10,A,0
U00130,sitioC,promo,android,13,1,0.54,69,15,A,0
U00131,sitioA,alerta,windows,9,4,0.64,61,18,B,0
U00132,sitioA,info,ios,5,6,0.2,46,16,C,0
U00133,sitioB,promo,windows,15,3,0.21,33,26,B,0
U00134,sitioC,promo,windows,5,4,0.04,99,25,C,0
U00135,sitioC,promo,android,16,3,0.32,16,5,A,0
U00136,sitioB,alerta,windows,9,3,0.56,53,10,B,0
U00137,sitioC,info,windows,17,4,0.86,75,16,A,0
U00138,sitioC,alerta,ios,21,6,0.67,84,8,B,1
U00139,sitioA,alerta,android,17,4,0.44,39,17,A,0
U00140,sitioC,info,android,2,1,0.95,18,16,B,0
U00141,sitioC,alerta,android,19,5,0.72,66,11,B,0
U00142,sitioB,info,windows,20,5,0.93,81,22,C,0
U00143,sitioB,promo,android,14,4,0.53,52,21,A,0
U00144,sitioA,info,windows,14,1,0.26,63,21,C,0
U00145,sitioC,promo,windows,3,5,0.05,82,29,C,0
U00146,sitioC,alerta,ios,8,1,0.73,46,4,A,1
U00147,sitioC,alerta,ios,18,1,0.12,5,10,B,0
U00148,sitioA,promo,ios,23,3,0.3,15,3,C,0
U00149,sitioA,alerta,ios,16,5,0.53,71,26,A,0
U00150,sitioB,info,ios,10,5,0.56,17,3,B,1
U00151,sitioA,promo,windows,8,3,0.6,51,2,C,1
U00152,sitioC,alerta,windows,9,4,0.17,47,25,C,0
U00153,sitioC,promo,android,17,3,0.38,42,23,C,0
U00154,sitioA,info,windows,19,5,0.62,38,22,B,0
U00155,sitioC,info,windows,12,5,0.97,48,24,C,0
U00156,sitioC,alerta,ios,7,6,0.73,11,16,B,0
U00157,sitioA,info,windows,6,4,0.92,9,6,C,1
U00158,sitioA,promo,ios,16,3,0.76,70,25,A,0
U00159,sitioC,info,android,20,0,0.59,54,3,C,1
U00160,sitioC,promo,android,22,0,0.19,0,22,A,0
U00161,sitioC,promo,windows,14,4,0.67,48,12,A,0
U00162,sitioB,info,android,19,3,0.62,35,11,A,0
U00163,sitioB,alerta,windows,14,3,0.6,20,0,B,1
U00164,sitioB,info,android,0,1,0.49,36,20,A,0
U00165,sitioA,promo,ios,13,5,0.53,23,18,C,0
U00166,sitioB,promo,ios,4,2,0.33,54,20,B,0
U00167,sitioA,info,ios,10,6,0.52,24,19,A,0
U00168,sitioA,alerta,ios,15,4,0.2,6,17,B,0
U00169,sitioB,alerta,windows,1,2,0.81,80,10,B,0
U00170,sitioB,promo,android,7,2,0.19,92,19,B,0
U00171,sitioB,promo,windows,10,4,0.08,93,2,C,0
U00172,sitioC,alerta,ios,17,3,0.44,70,28,A,0
U00173,sitioB,info,windows,2,4,0.66,96,16,B,0
U00174,sitioC,promo,android,0,2,0.44,70,11,B,0
U00175,sitioA,promo,windows,10,5,0.28,23,9,B,0
U00176,sitioC,alerta,android,15,6,0.56,10,7,A,1
U00177,sitioB,info,windows,17,6,0.35,72,14,B,0
U00178,sitioA,alerta,android,15,5,0.93,11,4,B,1
U00179,sitioA,info,android,22,5,0.92,34,3,C,1
U00180,sitioA,info,ios,9,3,0.5,62,25,A,0
U00181,sitioC,info,android,17,0,0.33,67,27,C,0
U00182,sitioB,promo,ios,5,4,0.74,99,20,A,0
U00183,sitioA,alerta,ios,18,6,0.04,91,19,A,0
U00184,sitioA,alerta,ios,3,5,0.47,56,18,A,0
U00185,sitioA,info,windows,12,4,0.34,12,20,C,0
U00186,sitioC,promo,windows,23,6,0.92,22,3,C,1
U00187,sitioC,promo,windows,13,5,0.01,82,14,C,0
U00188,sitioB,alerta,windows,2,6,0.55,38,16,C,0
U00189,sitioC,promo,android,9,3,0.74,87,11,B,0
U00190,sitioA,promo,android,5,0,0.49,79,2,B,0
U00191,sitioB,info,windows,0,0,0.09,96,9,B,0
U00192,sitioA,promo,android,22,5,0.97,11,14,A,0
U00193,sitioA,info,android,23,6,0.52,33,9,B,1
U00194,sitioC,alerta,ios,13,3,0.61,70,23,A,0
U00195,sitioB,promo,ios,7,1,0.24,74,22,C,0
U00196,sitioC,alerta,ios,18,4,0.48,30,17,A,0
U00197,sitioC,alerta,ios,13,4,0.43,92,0,A,0
U00198,sitioB,promo,android,9,2,0.07,61,2,B,0
U00199,sitioA,promo,windows,16,3,0.11,12,20,C,0
U00200,sitioA,alerta,android,8,6,0.84,30,25,C,0
U00201,sitioB,promo,android,5,2,0.24,1,26,B,0
U00202,sitioA,info,android,10,5,0.19,14,11,C,0
U00203,sitioB,info,ios,6,6,0.5,56,0,C,0
U00204,sitioB,promo,ios,16,2,0.77,74,2,C,1
U00205,sitioC,alerta,ios,0,0,0.06,33,2,B,0
U00206,sitioB,promo,windows,21,4,0.58,67,4,C,1
U00207,sitioC,promo,android,4,6,0.12,74,18,A,0
U00208,sitioA,alerta,windows,8,2,0.04,28,28,A,0
U00209,sitioA,alerta,ios,17,0,0.05,65,24,C,0
U00210,sitioA,info,windows,23,3,0.83,15,0,B,1
U00211,sitioA,alerta,android,20,2,0.12,38,3,B,0
U00212,sitioC,info,android,1,5,0.05,76,28,B,0
U00213,sitioA,alerta,ios,10,5,0.44,36,28,C,0
U00214,sitioB,promo,ios,5,5,0.84,80,25,C,0
U00215,sitioB,info,windows,7,6,0.26,20,25,A,0
U00216,sitioB,info,ios,3,4,0.42,43,3,B,0
U00217,sitioC,info,ios,17,2,0.04,18,16,A,0
U00218,sitioA,promo,android,10,3,0.45,70,13,A,0
U00219,sitioA,promo,ios,4,2,0.58,7,17,B,0
U00220,sitioA,promo,ios,14,4,0.57,76,26,C,0
U00221,sitioC,promo,android,17,0,0.33,65,0,C,0
U00222,sitioB,promo,android,1,4,0.32,40,21,A,0
U00223,sitioB,info,windows,21,5,0.11,74,15,A,0
U00224,sitioA,promo,ios,10,6,0.37,87,2,A,0
U00225,sitioB,info,android,12,0,0.1,69,22,A,0
U00226,sitioB,promo,windows,3,6,0.77,60,20,B,0
U00227,sitioC,alerta,windows,21,5,0.97,25,8,A,1
U00228,sitioC,info,ios,6,1,0.97,70,22,A,0
U00229,sitioC,alerta,ios,10,4,0.87,82,3,C,1
U00230,sitioC,info,windows,21,4,0.6,69,20,C,0
U00231,sitioA,alerta,android,23,3,0.7,28,4,C,1
U00232,sitioC,promo,windows,3,2,0.29,65,10,B,0
U00233,sitioB,promo,ios,14,0,0.63,18,20,B,0
U00234,sitioA,promo,android,0,6,0.46,67,25,C,0
U00235,sitioB,info,android,22,0,0.48,57,8,C,0
U00236,sitioB,alerta,windows,2,3,0.76,69,25,A,0
U00237,sitioB,promo,ios,13,3,0.28,56,2,A,0
U00238,sitioC,alerta,windows,5,6,0.32,36,5,B,0
U00239,sitioC,alerta,windows,17,2,0.92,60,23,B,0
U00240,sitioA,promo,windows,0,6,0.06,91,10,A,0
U00241,sitioA,promo,android,5,6,0.49,29,8,C,0
U00242,sitioC,alerta,android,5,5,0.91,70,28,A,0
U00243,sitioB,promo,ios,20,2,0.61,72,14,B,0
U00244,sitioA,promo,ios,15,4,0.55,24,22,B,0
U00245,sitioC,promo,windows,4,5,0.25,96,27,A,0
U00246,sitioC,info,windows,16,1,0.34,64,2,A,0
U00247,sitioC,alerta,windows,9,2,0.85,5,0,A,1
U00248,sitioB,alerta,ios,20,3,0.56,17,19,B,0
U00249,sitioC,info,android,17,5,0.51,9,28,C,0
U00250,sitioC,alerta,android,6,2,0.1,91,21,A,0
U00251,sitioC,promo,windows,2,0,0.02,10,18,B,0
U00252,sitioC,alerta,windows,12,6,0.96,96,13,B,0
U00253,sitioA,promo,windows,14,1,0.38,64,16,B,0
U00254,sitioA,info,windows,19,4,0.6,76,21,A,0
U00255,sitioC,promo,ios,18,6,0.08,83,13,A,0
U00256,sitioB,alerta,android,2,0,0.68,64,16,C,0
U00257,sitioA,alerta,windows,3,0,0.93,51,24,B,0
U00258,sitioC,alerta,ios,4,1,0.58,66,26,A,0
U00259,sitioA,info,windows,0,4,0.13,81,13,B,0
U00260,sitioA,info,windows,3,3,0.58,77,11,B,0
U00261,sitioB,alerta,android,11,5,0.77,30,15,C,0
U00262,sitioC,promo,windows,23,4,0.41,90,0,A,0
U00263,sitioC,info,android,9,2,0.88,16,12,A,0
U00264,sitioB,alerta,android,22,0,0.65,54,5,B,1
U00265,sitioB,alerta,android,20,2,0.9,92,16,B,0
U00266,sitioC,info,ios,19,3,0.62,35,11,C,0
U00267,sitioC,info,ios,23,2,0.13,25,22,C,0
U00268,sitioB,info,android,12,4,0.31,52,18,C,0
U00269,sitioA,promo,windows,22,2,0.2,16,5,C,0
U00270,sitioA,promo,android,13,3,0.91,85,6,C,1
U00271,sitioB,alerta,windows,22,3,0.76,24,0,C,1
U00272,sitioA,info,android,4,3,0.68,1,0,B,1
U00273,sitioB,promo,windows,3,4,0.3,85,28,C,0
U00274,sitioA,info,ios,13,3,0.18,4,4,B,0
U00275,sitioA,alerta,windows,9,0,0.76,3,5,B,1
U00276,sitioC,promo,android,16,6,0.47,35,15,A,0
U00277,sitioC,promo,ios,9,3,0.23,5,24,B,0
U00278,sitioA,promo,windows,6,2,0.62,20,15,B,0
U00279,sitioA,alerta,windows,15,5,0.04,76,13,C,0
U00280,sitioC,info,windows,0,2,0.33,88,0,B,0
U00281,sitioC,promo,windows,16,5,0.47,25,12,C,0
U00282,sitioC,alerta,windows,20,2,0.15,54,19,C,0
U00283,sitioB,info,ios,8,4,0.98,38,9,C,1
U00284,sitioA,alerta,ios,5,2,0.21,83,23,A,0
U00285,sitioC,info,ios,18,4,0.13,32,9,C,0
U00286,sitioA,alerta,ios,12,4,0.2,13,8,B,0
U00287,sitioB,info,android,2,3,0.77,55,12,C,0
U00288,sitioB,promo,ios,6,0,0.43,99,2,C,0
U00289,sitioC,info,windows,21,5,0.57,80,26,C,0
U00290,sitioB,alerta,windows,8,3,0.02,20,17,A,0
U00291,sitioA,alerta,ios,21,3,0.03,45,19,B,0
U00292,sitioC,info,windows,4,6,0.45,15,1,A,0
U00293,sitioA,promo,ios,9,4,0.82,15,16,B,0
U00294,sitioA,promo,windows,22,4,0.89,83,27,A,0
U00295,sitioB,info,android,16,5,0.09,28,18,B,0
U00296,sitioB,info,android,11,2,0.54,91,22,A,0
U00297,sitioB,alerta,ios,22,2,0.91,7,12,C,0
U00298,sitioB,promo,ios,15,3,0.39,87,12,A,0
U00299,sitioB,info,ios,2,1,0.83,2,0,A,1
U00300,sitioC,promo,windows,21,1,0.13,88,1,C,0
U00301,sitioA,info,ios,8,2,0.94,18,0,C,1
U00302,sitioA,info,android,14,1,0.75,96,23,B,0
U00303,sitioA,promo,windows,4,6,0.94,65,4,B,1
U00304,sitioA,info,ios,22,2,0.68,78,23,B,0
U00305,sitioB,info,windows,12,4,0.36,85,2,A,0
U00306,sitioA,alerta,windows,13,3,0.94,73,28,B,0
U00307,sitioC,info,ios,19,0,0.28,81,27,A,0
U00308,sitioC,info,windows,14,3,0.33,21,6,A,0
U00309,sitioA,info,android,15,2,0.7,45,23,B,0
U00310,sitioA,alerta,android,22,6,0.77,90,21,B,0
U00311,sitioC,promo,windows,12,2,0.93,12,12,A,0
U00312,sitioC,alerta,ios,16,3,0.2,32,28,C,0
U00313,sitioB,alerta,windows,22,6,0.8,4,22,C,0
U00314,sitioC,promo,android,7,6,0.74,89,29,A,0
U00315,sitioB,alerta,windows,20,6,0.06,76,27,B,0
U00316,sitioB,promo,windows,1,5,0.39,26,17,A,0
U00317,sitioB,alerta,android,4,2,0.28,77,23,A,0
U00318,sitioB,promo,windows,5,1,0.3,23,20,B,0
U00319,sitioB,info,windows,11,1,0.98,66,6,C,1
U00320,sitioA,alerta,ios,17,2,0.64,62,0,A,1
U00321,sitioC,alerta,ios,21,2,0.72,93,4,C,1
U00322,sitioB,alerta,android,21,5,0.98,98,16,C,0
U00323,sitioC,alerta,android,0,1,0.38,47,27,B,0
U00324,sitioC,info,android,16,2,0.8,62,28,A,0
U00325,sitioB,alerta,ios,10,2,0.43,77,7,A,0
U00326,sitioA,info,android,9,5,0.87,11,14,C,0
U00327,sitioB,info,android,18,5,0.18,27,19,C,0
U00328,sitioA,info,android,13,3,0.95,43,3,B,1
U00329,sitioC,info,ios,9,5,0.22,92,1,C,0
U00330,sitioA,promo,windows,14,0,0.33,42,4,B,0
U00331,sitioA,promo,android,18,1,0.76,16,0,A,1
U00332,sitioA,alerta,windows,3,3,0.39,39,24,B,0
U00333,sitioC,promo,android,1,0,0.61,48,4,C,1
U00334,sitioC,promo,windows,8,2,0.44,84,5,A,0
U00335,sitioA,alerta,ios,9,2,0.74,56,1,B,1
U00336,sitioA,alerta,ios,10,3,0.23,86,25,A,0
U00337,sitioB,alerta,android,13,5,0.06,83,25,B,0
U00338,sitioA,promo,windows,6,6,0.3,63,0,C,0
U00339,sitioB,promo,ios,22,6,0.47,74,3,C,0
U00340,sitioA,alerta,android,14,2,0.17,56,6,A,0
U00341,sitioB,info,android,21,6,0.35,97,21,A,0
U00342,sitioC,alerta,ios,18,4,0.4,73,25,A,0
U00343,sitioA,info,ios,21,3,0.06,73,0,B,0
U00344,sitioA,info,android,14,0,0.58,69,0,C,1
U00345,sitioA,alerta,windows,23,3,0.88,99,7,A,1
U00346,sitioA,alerta,windows,7,1,0.15,87,19,A,0
U00347,sitioB,alerta,windows,10,5,0.6,75,15,A,0
U00348,sitioA,promo,android,8,5,0.66,42,20,B,0
U00349,sitioC,info,ios,14,3,0.42,22,12,A,0
U00350,sitioC,promo,android,0,2,0.7,26,22,A,0
U00351,sitioA,promo,ios,0,2,0.41,57,23,B,0
U00352,sitioC,alerta,windows,18,4,0.5,36,25,B,0
U00353,sitioA,promo,windows,2,4,0.01,5,22,A,0
U00354,sitioA,alerta,ios,9,5,0.69,64,17,A,0
U00355,sitioC,info,ios,7,4,0.66,5,29,B,0
U00356,sitioA,alerta,android,14,0,0.04,49,19,C,0
U00357,sitioC,promo,windows,9,4,0.37,21,9,B,0
U00358,sitioB,promo,android,0,0,0.98,87,11,C,0
U00359,sitioA,alerta,android,17,4,0.42,24,0,A,0
U00360,sitioB,alerta,android,1,5,0.5,78,9,A,0
U00361,sitioC,promo,windows,18,5,0.91,89,8,C,1
U00362,sitioB,info,android,12,0,0.72,71,2,B,1
U00363,sitioB,info,android,21,3,0.58,50,27,A,0
U00364,sitioC,alerta,android,0,5,0.8,87,18,C,0
U00365,sitioB,info,android,1,3,0.86,47,25,B,0
U00366,sitioB,promo,android,15,2,0.46,69,8,C,0
U00367,sitioC,alerta,android,14,0,0.48,98,9,B,0
U00368,sitioB,promo,windows,12,6,0.39,64,18,B,0
U00369,sitioC,promo,android,15,5,0.97,59,15,B,0
U00370,sitioB,info,ios,16,1,0.7,45,23,B,0
U00371,sitioC,alerta,android,20,2,0.08,35,17,C,0
U00372,sitioC,alerta,android,6,3,0.86,57,13,C,0
