user_id,site,campaign_type,device_os,hour_of_day,day_of_week,historical_open_rate,historical_push_count,days_since_last_open,segment,target_opened
U00373,sitioB,info,windows,23,5,0.48,75,28,C,0
U00374,sitioB,promo,windows,16,0,0.07,37,2,C,0
U00375,sitioB,promo,ios,6,6,0.55,10,1,C,1
U00376,sitioA,promo,ios,12,4,0.42,11,0,B,0
U00377,sitioA,promo,windows,4,6,0.88,41,17,A,0
U00378,sitioA,alerta,windows,16,1,0.2,38,23,A,0
U00379,sitioC,alerta,android,2,3,0.83,70,8,C,1
U00380,sitioB,info,windows,6,2,0.56,10,12,C,0
U00381,sitioC,info,ios,16,6,0.05,35,1,A,0
U00382,sitioA,alerta,android,6,0,0.97,51,6,B,1
U00383,sitioB,alerta,ios,20,1,0.51,30,15,C,0
U00384,sitioC,promo,android,0,0,0.29,32,20,B,0
U00385,sitioB,promo,windows,16,5,0.47,12,18,A,0
U00386,sitioC,info,ios,16,4,0.86,17,24,A,0
U00387,sitioB,alerta,android,10,2,0.3,40,14,C,0
U00388,sitioA,info,android,2,0,0.19,57,21,B,0
U00389,sitioA,alerta,windows,14,3,0.13,55,10,C,0
U00390,sitioB,promo,windows,20,5,0.3,23,0,A,0
U00391,sitioC,info,windows,10,5,0.78,72,20,B,0
U00392,sitioA,info,ios,15,2,0.47,30,6,C,0
U00393,sitioA,alerta,android,21,5,0.23,54,19,C,0
U00394,sitioA,promo,windows,8,3,0.17,9,7,C,0
U00395,sitioB,info,ios,23,0,0.33,59,9,A,0
U00396,sitioB,promo,ios,23,2,0.94,1,4,C,1
U00397,sitioC,info,ios,0,5,0.34,14,8,B,0
U00398,sitioC,promo,windows,21,5,0.99,2,24,C,0
U00399,sitioC,alerta,windows,15,3,0.49,42,24,A,0
U00400,sitioB,info,android,8,4,0.18,30,0,C,0
U00401,sitioB,info,android,18,4,0.89,69,1,A,1
U00402,sitioC,promo,windows,11,6,0.46,66,18,A,0
U00403,sitioC,promo,ios,18,5,0.71,55,13,B,0
U00404,sitioB,info,ios,21,0,0.98,62,19,B,0
U00405,sitioC,alerta,ios,8,2,0.05,74,9,C,0
U00406,sitioA,promo,android,6,5,0.1,14,8,A,0
U00407,sitioB,promo,ios,13,1,0.72,91,9,A,1
U00408,sitioC,promo,android,18,2,0.28,9,28,B,0
U00409,sitioB,info,android,18,6,0.18,37,5,B,0
U00410,sitioA,info,ios,1,4,0.04,46,16,C,0
U00411,sitioB,info,ios,8,5,0.02,56,27,A,0
U00412,sitioB,info,windows,12,3,0.77,49,24,B,0
U00413,sitioB,alerta,windows,14,1,0.13,70,5,C,0
U00414,sitioB,alerta,ios,2,5,0.47,14,3,A,0
U00415,sitioA,info,android,10,6,0.61,17,29,A,0
U00416,sitioB,alerta,android,20,0,0.43,81,19,B,0
U00417,sitioB,promo,android,13,1,0.03,87,2,C,0
U00418,sitioC,promo,android,7,6,0.78,1,22,B,0
U00419,sitioB,promo,android,17,5,0.01,83,18,C,0
U00420,sitioC,info,windows,18,0,0.76,97,17,A,0
U00421,sitioA,promo,ios,15,1,0.89,42,25,C,0
U00422,sitioA,alerta,windows,1,0,0.43,25,23,C,0
U00423,sitioA,info,android,7,0,0.54,70,3,C,1
U00424,sitioA,alerta,android,21,1,0.48,37,7,C,0
U00425,sitioC,promo,android,5,1,0.39,93,16,C,0
U00426,sitioB,promo,android,11,0,0.89,41,4,B,1
U00427,sitioA,promo,ios,14,6,0.89,4,12,C,0
U00428,sitioB,info,android,7,4,0.34,10,24,C,0
U00429,sitioC,alerta,ios,3,1,0.62,64,0,A,1
U00430,sitioC,info,android,14,5,0.93,33,26,C,0
U00431,sitioC,info,ios,19,2,0.96,0,12,A,0
U00432,sitioA,promo,windows,16,3,0.51,82,3,B,1
U00433,sitioB,info,android,12,0,0.45,1,21,B,0
U00434,sitioB,info,ios,17,0,0.28,84,25,C,0
U00435,sitioB,promo,windows,1,3,0.96,19,23,B,0
U00436,sitioC,info,android,12,4,0.14,60,13,C,0
U00437,sitioA,promo,android,12,3,0.58,86,2,B,1
U00438,sitioC,promo,android,21,1,0.28,20,4,C,0
U00439,sitioC,promo,ios,14,3,0.28,87,6,C,0
U00440,sitioB,promo,ios,19,0,0.4,67,0,A,0
U00441,sitioC,info,windows,9,3,1.0,11,22,A,0
U00442,sitioB,promo,ios,2,2,0.05,21,28,A,0
U00443,sitioA,promo,ios,18,5,0.58,19,11,A,0
U00444,sitioB,info,android,2,1,0.08,81,10,C,0
U00445,sitioA,info,android,21,3,0.15,0,23,B,0
U00446,sitioB,alerta,android,13,0,0.44,29,7,C,0
U00447,sitioC,info,android,7,6,0.51,96,24,A,0
U00448,sitioC,info,android,22,5,0.26,23,5,A,0
U00449,sitioA,alerta,android,3,1,0.32,13,27,B,0
U00450,sitioA,info,android,19,0,0.09,35,21,A,0
U00451,sitioA,info,windows,10,4,0.3,68,1,C,0
U00452,sitioB,info,windows,10,2,0.97,74,18,C,0
U00453,sitioB,info,windows,10,4,0.94,23,19,C,0
U00454,sitioA,alerta,windows,1,2,0.33,59,19,C,0
U00455,sitioC,info,android,16,3,0.57,94,23,C,0
U00456,sitioB,info,windows,8,1,0.91,54,13,B,0
U00457,sitioB,alerta,android,1,3,0.01,76,0,C,0
U00458,sitioB,promo,windows,23,2,0.81,79,9,A,1
U00459,sitioA,alerta,ios,14,2,0.95,23,15,A,0
U00460,sitioA,promo,windows,15,2,0.09,76,29,A,0
U00461,sitioA,alerta,windows,3,5,0.16,23,3,A,0
U00462,sitioA,alerta,android,7,0,0.96,53,26,B,0
U00463,sitioA,info,windows,8,1,0.54,25,27,A,0
U00464,sitioC,promo,ios,4,3,0.01,65,28,B,0
U00465,sitioC,info,android,15,3,0.26,79,10,A,0
U00466,sitioA,promo,android,12,4,0.45,37,15,B,0
U00467,sitioB,alerta,windows,6,2,0.69,64,26,B,0
U00468,sitioA,alerta,android,19,6,0.73,74,19,B,0
U00469,sitioC,promo,android,16,2,1.0,50,0,A,1
U00470,sitioC,info,android,2,2,0.29,34,15,B,0
U00471,sitioB,info,android,4,6,0.54,42,18,C,0
U00472,sitioC,info,android,18,3,0.53,28,20,C,0
U00473,sitioA,info,android,11,4,0.41,36,21,A,0
U00474,sitioB,alerta,ios,6,0,0.17,80,8,C,0
U00475,sitioA,alerta,windows,8,6,0.98,57,8,C,1
U00476,sitioA,alerta,ios,5,5,0.85,53,8,C,1
U00477,sitioB,alerta,android,16,1,0.5,38,26,A,0
U00478,sitioA,alerta,android,15,6,0.6,41,16,A,0
U00479,sitioC,info,windows,22,0,0.23,27,11,C,0
U00480,sitioA,info,ios,2,3,0.54,28,24,A,0
U00481,sitioB,info,windows,20,5,0.69,42,12,B,0
U00482,sitioB,info,ios,3,5,0.52,2,7,C,1
U00483,sitioB,alerta,android,9,5,0.99,9,15,A,0
U00484,sitioA,alerta,windows,4,2,0.61,58,17,A,0
U00485,sitioB,alerta,windows,20,1,0.37,13,28,C,0
U00486,sitioB,promo,android,21,3,0.77,75,26,A,0
U00487,sitioA,info,windows,9,3,0.17,46,0,C,0
U00488,sitioC,info,ios,11,5,0.38,41,0,A,0
U00489,sitioA,alerta,ios,9,3,0.35,93,11,B,0
U00490,sitioB,info,ios,12,1,0.43,31,5,C,0
U00491,sitioB,info,ios,10,1,0.78,31,8,B,1
U00492,sitioA,alerta,android,21,4,0.48,41,22,C,0
U00493,sitioC,promo,windows,15,6,0.79,31,4,A,1
U00494,sitioB,promo,ios,7,6,0.58,25,26,B,0
U00495,sitioB,promo,android,7,4,0.34,0,15,A,0
U00496,sitioB,alerta,windows,7,0,0.81,55,17,C,0
U00497,sitioA,info,windows,12,6,0.24,1,16,C,0
U00498,sitioB,alerta,android,1,1,0.22,80,17,C,0
U00499,sitioC,alerta,android,11,1,0.5,29,0,C,0
U00500,sitioB,info,ios,9,6,0.26,70,18,C,0
U00501,sitioB,promo,windows,11,1,0.01,51,21,B,0
U00502,sitioC,promo,windows,10,4,0.65,90,28,C,0
U00503,sitioB,alerta,android,14,5,0.51,8,7,A,1
U00504,sitioA,promo,windows,15,5,0.45,21,2,B,0
U00505,sitioA,alerta,ios,16,3,0.97,33,25,A,0
U00506,sitioA,alerta,windows,1,5,0.57,48,24,C,0
U00507,sitioC,info,android,17,2,0.86,0,25,A,0
U00508,sitioB,info,android,11,4,0.14,72,4,B,0
U00509,sitioA,info,ios,18,1,0.57,83,22,B,0
U00510,sitioC,alerta,ios,22,6,0.87,52,7,B,1
U00511,sitioB,info,windows,17,5,0.58,82,18,A,0
U00512,sitioC,promo,windows,16,4,0.72,99,17,B,0
U00513,sitioA,promo,android,5,5,0.37,39,17,A,0
U00514,sitioA,alerta,ios,14,0,0.09,44,20,C,0
U00515,sitioA,alerta,ios,2,1,0.46,67,0,C,0
U00516,sitioC,info,ios,5,0,0.39,8,14,A,0
U00517,sitioC,alerta,windows,2,1,0.87,21,17,B,0
U00518,sitioA,alerta,ios,0,4,0.24,17,28,A,0
U00519,sitioC,promo,android,12,3,0.97,75,24,A,0
U00520,sitioA,promo,android,20,5,0.96,42,6,A,1
U00521,sitioA,info,windows,13,5,0.25,38,15,C,0
U00522,sitioB,alerta,windows,12,2,0.35,72,15,A,0
U00523,sitioC,alerta,ios,3,6,0.9,5,14,C,0
U00524,sitioA,promo,windows,6,0,0.97,82,5,A,1
U00525,sitioA,alerta,android,21,5,0.44,47,8,C,0
U00526,sitioC,promo,ios,9,4,0.32,6,6,A,0
U00527,sitioB,info,android,6,3,0.53,79,13,A,0
U00528,sitioB,promo,ios,20,6,0.69,68,10,B,0
U00529,sitioA,alerta,windows,14,4,0.27,15,20,B,0
U00530,sitioC,info,ios,14,0,0.74,0,15,A,0
U00531,sitioB,promo,ios,3,2,0.05,36,24,A,0
U00532,sitioC,promo,android,22,5,0.05,82,5,A,0
U00533,sitioC,info,android,22,4,0.39,36,21,A,0
U00534,sitioA,info,ios,5,6,0.35,80,26,B,0
U00535,sitioB,promo,windows,23,1,0.32,63,15,C,0
U00536,sitioA,alerta,windows,19,3,0.49,89,19,A,0
U00537,sitioB,promo,android,4,6,0.32,85,28,B,0
U00538,sitioB,info,windows,19,4,0.19,61,15,A,0
U00539,sitioB,promo,android,11,3,0.31,71,11,A,0
U00540,sitioB,info,windows,0,5,0.97,60,16,C,0
U00541,sitioB,info,ios,7,1,0.41,32,4,A,0
U00542,sitioC,alerta,android,0,2,0.44,65,26,A,0
U00543,sitioA,info,android,4,6,0.58,29,24,C,0
U00544,sitioC,info,ios,21,2,0.98,19,12,C,0
U00545,sitioB,alerta,android,5,1,0.24,59,7,C,0
U00546,sitioA,info,windows,20,3,0.68,81,23,C,0
U00547,sitioB,alerta,windows,2,5,0.72,73,4,B,1
U00548,sitioA,alerta,android,14,4,0.61,23,11,B,0
U00549,sitioC,info,windows,4,1,0.09,3,8,B,0
U00550,sitioA,info,android,23,0,0.68,36,2,A,1
U00551,sitioA,promo,ios,13,3,0.06,3,2,C,0
U00552,sitioA,alerta,android,17,2,0.6,76,0,C,1
U00553,sitioA,promo,ios,15,6,0.74,88,24,B,0
U00554,sitioA,info,windows,5,1,0.21,76,21,A,0
U00555,sitioB,promo,ios,23,2,0.84,17,17,A,0
U00556,sitioA,alerta,windows,13,3,0.03,87,23,A,0
U00557,sitioA,promo,android,23,2,0.84,65,11,B,0
U00558,sitioC,alerta,windows,7,1,0.46,47,8,A,0
U00559,sitioA,info,android,6,3,0.22,32,8,A,0
U00560,sitioC,info,android,7,0,0.13,57,17,A,0
U00561,sitioB,alerta,ios,12,1,0.95,82,17,C,0
U00562,sitioA,info,ios,5,4,0.07,72,28,B,0
U00563,sitioC,info,ios,17,5,0.2,27,6,C,0
U00564,sitioC,info,ios,1,1,0.35,34,26,C,0
U00565,sitioB,info,windows,7,3,0.62,9,3,B,1
U00566,sitioA,alerta,windows,10,6,0.54,64,12,C,0
U00567,sitioA,promo,windows,0,5,0.13,41,16,A,0
U00568,sitioC,promo,android,21,1,0.29,84,23,A,0
U00569,sitioA,info,windows,5,0,0.24,8,1,A,0
U00570,sitioC,promo,windows,15,6,0.21,59,13,A,0
U00571,sitioA,promo,windows,19,0,0.41,14,2,B,0
U00572,sitioC,info,ios,11,4,0.7,98,4,C,1
U00573,sitioA,info,windows,10,6,0.22,56,13,C,0
U00574,sitioB,promo,android,9,2,0.37,68,2,A,0
U00575,sitioA,alerta,ios,2,6,0.39,21,22,A,0
U00576,sitioA,info,android,12,5,0.98,63,6,C,1
U00577,sitioB,alerta,windows,2,6,0.95,40,29,B,0
U00578,sitioA,promo,ios,14,3,0.8,86,17,C,0
U00579,sitioB,info,android,15,3,0.24,70,12,A,0
U00580,sitioA,alerta,windows,12,2,0.07,55,28,A,0
U00581,sitioC,info,android,16,6,0.32,22,22,B,0
U00582,sitioC,promo,android,2,0,0.27,24,26,C,0
U00583,sitioA,alerta,android,19,0,0.51,90,21,B,0
U00584,sitioA,promo,windows,10,1,0.78,5,9,B,1
U00585,sitioA,promo,windows,20,4,0.86,33,24,A,0
U00586,sitioC,info,android,18,5,0.84,62,12,C,0
U00587,sitioA,alerta,ios,21,4,0.36,8,15,A,0
U00588,sitioC,promo,ios,10,6,0.69,59,8,C,1
U00589,sitioB,promo,windows,15,4,0.31,48,1,A,0
U00590,sitioC,alerta,windows,20,1,0.06,96,22,A,0
U00591,sitioC,promo,windows,2,4,0.7,50,4,C,1
U00592,sitioB,promo,windows,21,2,0.01,59,28,C,0
U00593,sitioC,alerta,windows,5,1,0.41,69,21,A,0
U00594,sitioA,alerta,ios,13,2,0.33,36,16,C,0
U00595,sitioA,alerta,windows,23,6,0.69,30,22,A,0
U00596,sitioC,alerta,android,17,1,0.77,97,21,C,0
U00597,sitioA,info,android,16,6,0.3,40,3,A,0
U00598,sitioC,alerta,ios,3,6,0.81,61,16,A,0
U00599,sitioA,info,android,22,4,0.29,92,8,A,0
U00600,sitioA,info,ios,14,2,0.45,57,19,B,0
U00601,sitioC,info,ios,10,6,0.73,13,1,C,1
U00602,sitioA,promo,android,2,2,0.69,35,23,A,0
U00603,sitioC,info,windows,2,2,0.99,35,17,B,0
U00604,sitioA,info,android,15,1,0.23,78,20,A,0
U00605,sitioA,promo,android,4,3,0.66,7,26,B,0
U00606,sitioB,promo,ios,20,4,0.61,25,21,A,0
U00607,sitioB,promo,android,9,6,0.92,35,10,A,0
U00608,sitioC,alerta,ios,18,2,0.16,47,12,B,0
U00609,sitioB,promo,windows,3,5,0.75,84,7,B,1
U00610,sitioC,promo,windows,18,3,0.57,27,26,C,0
U00611,sitioB,info,windows,10,6,0.27,67,0,C,0
U00612,sitioA,promo,android,1,5,0.47,61,16,B,0
U00613,sitioC,alerta,ios,9,4,0.33,79,11,C,0
U00614,sitioC,promo,windows,10,4,0.58,85,3,B,1
U00615,sitioA,alerta,ios,19,2,0.89,75,20,C,0
U00616,sitioC,promo,ios,15,2,0.57,79,12,A,0
U00617,sitioC,promo,windows,18,6,0.63,50,28,C,0
U00618,sitioB,promo,windows,22,1,0.52,41,8,A,1
U00619,sitioC,promo,ios,23,3,0.05,28,26,A,0
U00620,sitioA,alerta,windows,10,6,0.23,81,29,C,0
U00621,sitioB,alerta,ios,13,3,0.49,9,6,B,0
U00622,sitioB,info,ios,1,2,0.31,38,22,A,0
U00623,sitioA,alerta,windows,22,4,0.18,81,23,A,0
U00624,sitioA,promo,android,4,2,0.5,0,4,C,0
U00625,sitioB,info,windows,4,4,0.32,38,4,B,0
U00626,sitioC,info,android,18,6,0.26,20,16,B,0
U00627,sitioB,info,ios,20,4,0.46,64,29,C,0
U00628,sitioA,promo,ios,11,2,0.13,14,8,B,0
U00629,sitioB,alerta,android,17,0,0.93,3,5,C,1
U00630,sitioA,promo,ios,3,3,0.87,59,24,C,0
U00631,sitioB,info,android,21,5,0.71,60,18,C,0
U00632,sitioC,promo,android,16,4,0.11,19,15,A,0
U00633,sitioB,promo,ios,9,4,0.78,9,20,A,0
U00634,sitioB,alerta,android,19,0,0.81,86,1,A,1
U00635,sitioA,alerta,windows,5,6,0.77,33,9,C,1
U00636,sitioA,info,windows,13,6,0.11,47,15,A,0
U00637,sitioA,promo,ios,10,6,0.64,32,4,A,1
U00638,sitioB,promo,ios,10,5,0.83,97,14,A,0
U00639,sitioC,alerta,android,17,1,0.58,60,12,C,0
U00640,sitioA,promo,android,22,0,0.65,9,12,C,0
U00641,sitioA,promo,android,21,5,0.46,53,12,C,0
U00642,sitioB,promo,android,17,0,0.53,83,14,A,0
U00643,sitioA,alerta,windows,23,4,0.03,64,13,B,0
U00644,sitioC,info,windows,22,3,0.64,76,7,A,1
U00645,sitioC,info,ios,10,0,0.08,0,10,A,0
U00646,sitioA,promo,android,20,1,0.44,4,17,C,0
U00647,sitioA,info,android,11,2,0.29,79,23,C,0
U00648,sitioB,alerta,ios,4,5,0.55,14,3,A,1
U00649,sitioC,alerta,android,22,0,0.13,27,25,A,0
U00650,sitioC,info,android,8,0,0.69,94,9,B,1
U00651,sitioA,info,android,8,1,0.8,22,0,B,1
U00652,sitioB,promo,android,21,3,0.16,16,28,C,0
U00653,sitioC,info,android,9,0,0.1,97,4,B,0
U00654,sitioC,promo,ios,21,0,0.15,12,12,B,0
U00655,sitioB,promo,android,18,3,0.88,13,0,C,1
U00656,sitioB,alerta,ios,0,1,0.53,10,22,B,0
U00657,sitioC,alerta,android,6,5,0.47,27,7,A,0
U00658,sitioC,alerta,windows,3,5,0.11,41,2,B,0
U00659,sitioB,alerta,windows,0,0,0.65,95,2,C,1
U00660,sitioC,info,windows,14,3,0.87,98,6,A,1
U00661,sitioA,alerta,windows,7,0,0.83,60,3,B,1
U00662,sitioA,info,ios,11,6,0.63,63,2,A,1
U00663,sitioB,alerta,ios,21,2,0.08,30,14,A,0
U00664,sitioB,info,android,21,5,0.11,80,7,B,0
U00665,sitioB,promo,windows,17,6,0.05,72,2,B,0
U00666,sitioA,info,ios,14,4,0.26,9,28,C,0
U00667,sitioC,info,android,16,2,0.14,7,29,C,0
U00668,sitioA,alerta,android,13,0,0.26,20,6,A,0
U00669,sitioC,info,ios,13,1,0.39,76,17,C,0
U00670,sitioA,promo,windows,17,5,0.94,58,10,A,0
U00671,sitioC,promo,android,19,4,0.61,49,10,A,0
U00672,sitioA,alerta,windows,17,2,0.83,68,16,C,0
U00673,sitioB,promo,windows,15,5,0.71,69,27,C,0
U00674,sitioA,info,windows,0,3,0.11,29,5,C,0
U00675,sitioC,promo,android,22,1,0.74,94,7,B,1
U00676,sitioA,alerta,windows,10,2,0.28,16,0,A,0
U00677,sitioA,info,android,14,3,0.64,74,28,A,0
U00678,sitioA,alerta,windows,11,6,0.34,19,9,A,0
U00679,sitioB,info,android,7,0,1.0,47,27,C,0
U00680,sitioA,promo,windows,21,3,0.26,72,24,C,0
U00681,sitioB,alerta,ios,19,2,0.28,1,18,C,0
U00682,sitioB,alerta,windows,5,2,0.93,36,2,C,1
U00683,sitioA,info,windows,2,6,0.02,0,3,C,0
U00684,sitioA,alerta,android,23,0,0.7,3,10,B,0
U00685,sitioA,info,android,12,3,0.73,99,14,C,0
U00686,sitioC,info,windows,12,3,0.84,53,0,A,1
U00687,sitioA,info,ios,1,0,0.97,24,8,C,1
U00688,sitioB,info,ios,4,3,0.98,2,10,A,0
U00689,sitioA,promo,android,16,5,0.07,8,18,C,0
U00690,sitioC,info,ios,5,0,0.82,85,12,C,0
U00691,sitioA,alerta,windows,1,1,0.65,86,25,A,0
U00692,sitioC,promo,android,3,2,0.65,75,15,A,0
U00693,sitioC,alerta,windows,21,1,0.13,73,3,A,0
U00694,sitioA,promo,android,10,5,0.65,33,0,A,1
U00695,sitioB,info,android,7,6,0.98,42,19,B,0
U00696,sitioC,promo,android,11,5,0.91,73,12,A,0
U00697,sitioA,promo,android,7,4,0.44,93,0,C,0
U00698,sitioA,alerta,ios,10,4,0.04,21,4,C,0
U00699,sitioB,alerta,windows,21,4,0.36,69,4,B,0
U00700,sitioC,info,windows,19,0,0.83,1,13,A,0
U00701,sitioC,promo,windows,7,3,0.7,93,26,C,0
U00702,sitioA,promo,android,7,5,0.46,65,22,B,0
U00703,sitioA,promo,ios,16,1,0.06,31,13,C,0
U00704,sitioB,info,windows,19,6,0.43,15,7,B,0
U00705,sitioB,info,ios,19,1,0.47,75,3,B,0
U00706,sitioC,info,android,22,1,0.93,0,6,A,1
U00707,sitioC,info,windows,15,1,0.64,71,19,B,0
U00708,sitioA,info,ios,13,6,0.31,47,18,C,0
U00709,sitioC,alerta,android,10,4,0.53,49,14,C,0
U00710,sitioB,promo,ios,6,1,0.07,12,21,A,0
U00711,sitioB,promo,windows,15,6,0.97,14,3,A,1
U00712,sitioA,promo,windows,12,6,0.36,52,29,B,0
U00713,sitioB,promo,android,14,3,0.48,43,18,A,0
U00714,sitioB,promo,android,23,6,0.36,7,8,C,0
U00715,sitioB,promo,android,15,4,0.68,73,20,C,0
U00716,sitioB,promo,ios,20,1,0.66,45,12,A,0
U00717,sitioA,promo,ios,22,6,0.72,68,13,A,0
U00718,sitioA,alerta,ios,23,0,0.27,18,22,A,0
U00719,sitioC,promo,android,8,6,0.32,37,27,B,0
U00720,sitioB,alerta,windows,2,2,0.13,10,13,B,0
U00721,sitioC,info,windows,18,2,0.66,42,21,C,0
U00722,sitioA,promo,ios,19,2,0.04,19,9,B,0
U00723,sitioA,info,ios,4,6,0.6,19,15,B,0
U00724,sitioA,info,windows,9,4,0.87,20,4,B,1
U00725,sitioA,info,windows,16,1,0.89,81,22,B,0
U00726,sitioA,alerta,ios,14,5,0.45,56,26,C,0
U00727,sitioA,info,ios,22,5,0.46,49,5,A,0
U00728,sitioA,info,windows,7,5,0.08,73,25,C,0
U00729,sitioB,info,android,14,4,0.67,97,1,B,1
U00730,sitioC,promo,ios,20,3,0.82,25,12,A,0
U00731,sitioA,promo,windows,13,0,0.24,29,28,A,0
U00732,sitioB,alerta,windows,19,0,0.42,72,12,A,0
U00733,sitioB,alerta,windows,6,2,0.84,30,18,C,0
U00734,sitioC,promo,windows,20,2,0.88,41,17,A,0
U00735,sitioA,alerta,android,22,6,0.24,67,27,C,0
U00736,sitioC,promo,windows,11,5,0.55,60,18,C,0
U00737,sitioA,info,ios,16,6,0.19,60,0,B,0
U00738,sitioB,info,android,16,5,0.1,69,7,B,0
U00739,sitioB,alerta,windows,9,2,0.91,77,21,A,0
U00740,sitioB,promo,android,18,1,0.82,67,15,A,0
U00741,sitioB,promo,ios,13,3,0.76,89,28,B,0
U00742,sitioC,alerta,windows,10,6,0.05,16,1,C,0
U00743,sitioA,promo,ios,1,3,0.84,18,7,C,1
U00744,sitioA,info,windows,17,3,0.44,50,5,B,0
U00745,sitioC,alerta,windows,6,3,0.34,69,15,C,0
U00746,sitioA,alerta,windows,11,2,0.55,62,22,B,0
U00747,sitioB,promo,windows,1,0,0.09,92,10,B,0
