user_id,site,campaign_type,device_os,hour_of_day,day_of_week,historical_open_rate,historical_push_count,days_since_last_open,segment,target_opened
U00748,sitioA,alerta,windows,19,2,0.76,74,16,A,0
U00749,sitioB,promo,android,17,3,0.58,79,22,A,0
U00750,sitioC,promo,windows,5,2,0.19,29,18,B,0
U00751,sitioA,promo,windows,23,3,0.19,24,10,A,0
U00752,sitioC,promo,android,9,4,0.18,74,27,B,0
U00753,sitioA,promo,android,19,5,0.06,70,7,C,0
U00754,sitioB,alerta,android,14,0,0.59,25,21,C,0
U00755,sitioC,info,android,4,4,0.84,55,3,C,1
U00756,sitioA,info,android,19,1,0.02,21,10,C,0
U00757,sitioB,alerta,android,2,2,0.05,88,7,B,0
U00758,sitioC,alerta,windows,4,1,0.57,18,8,C,1
U00759,sitioC,info,windows,7,6,0.82,30,25,C,0
U00760,sitioA,info,ios,7,2,0.33,25,1,C,0
U00761,sitioA,info,windows,7,5,0.35,41,15,C,0
U00762,sitioA,info,windows,11,4,0.6,40,5,B,1
U00763,sitioB,info,android,23,5,0.27,99,20,C,0
U00764,sitioA,promo,android,22,6,0.03,22,20,A,0
U00765,sitioC,alerta,windows,7,3,0.74,46,25,A,0
U00766,sitioC,promo,ios,10,5,0.63,12,26,A,0
U00767,sitioA,info,android,13,5,0.58,88,18,A,0
U00768,sitioA,info,windows,7,3,0.74,65,27,A,0
U00769,sitioC,info,windows,23,2,0.68,65,7,A,1
U00770,sitioB,promo,ios,9,3,0.21,15,13,B,0
U00771,sitioA,promo,ios,6,4,0.35,72,23,A,0
U00772,sitioA,info,android,16,5,0.13,27,15,C,0
U00773,sitioC,promo,ios,3,3,0.13,76,11,A,0
U00774,sitioA,promo,windows,12,6,0.68,34,4,B,1
U00775,sitioB,info,windows,3,6,0.86,40,23,A,0
U00776,sitioC,promo,ios,4,5,0.96,76,25,C,0
U00777,sitioA,alerta,ios,21,4,0.63,30,23,C,0
U00778,sitioC,alerta,ios,3,1,0.18,84,18,B,0
U00779,sitioA,alerta,ios,17,4,0.11,31,17,B,0
U00780,sitioA,alerta,android,5,0,0.81,53,8,B,1
U00781,sitioA,info,ios,23,0,0.58,97,1,B,1
U00782,sitioB,info,android,23,0,0.62,71,24,A,0
U00783,sitioB,info,windows,22,5,0.78,58,19,A,0
U00784,sitioC,alerta,ios,21,6,0.7,40,11,C,0
U00785,sitioA,alerta,android,1,2,0.83,65,28,B,0
U00786,sitioA,promo,ios,22,6,0.06,95,1,B,0
U00787,sitioB,promo,windows,10,2,0.75,53,9,A,1
U00788,sitioA,alerta,windows,13,2,0.85,39,0,B,1
U00789,sitioB,alerta,windows,4,6,0.29,27,3,C,0
U00790,sitioA,alerta,ios,5,5,0.64,36,24,C,0
U00791,sitioC,alerta,ios,9,4,0.31,64,11,B,0
U00792,sitioA,promo,android,7,2,0.96,73,8,C,1
U00793,sitioA,alerta,windows,13,1,0.03,54,3,C,0
U00794,sitioB,promo,ios,23,6,0.58,3,8,A,1
U00795,sitioA,alerta,windows,2,6,0.17,98,27,C,0
U00796,sitioA,alerta,windows,11,0,0.71,9,5,B,1
U00797,sitioB,alerta,android,15,4,0.18,46,0,B,0
U00798,sitioC,promo,android,22,0,0.24,74,9,C,0
U00799,sitioC,promo,android,16,6,0.49,13,28,B,0
U00800,sitioB,info,android,0,6,0.91,37,13,A,0
U00801,sitioB,alerta,windows,22,2,0.21,11,21,C,0
U00802,sitioB,info,android,9,4,0.14,44,24,C,0
U00803,sitioB,info,android,22,3,0.76,16,28,C,0
U00804,sitioB,promo,android,9,1,0.5,79,17,B,0
U00805,sitioC,promo,android,20,2,0.91,34,5,B,1
U00806,sitioC,info,windows,23,6,0.15,65,17,C,0
U00807,sitioB,alerta,android,1,2,0.65,74,19,B,0
U00808,sitioA,promo,windows,8,1,0.23,40,15,B,0
U00809,sitioB,alerta,ios,21,6,0.16,66,14,C,0
U00810,sitioA,alerta,windows,12,1,0.68,28,15,C,0
U00811,sitioB,info,windows,15,3,0.59,17,7,B,1
U00812,sitioB,info,android,17,2,0.75,19,12,C,0
U00813,sitioC,info,ios,18,5,0.31,13,22,C,0
U00814,sitioA,info,ios,11,2,0.45,33,10,C,0
U00815,sitioA,promo,ios,7,0,0.41,48,27,C,0
U00816,sitioC,promo,ios,16,4,0.98,53,28,B,0
U00817,sitioC,info,windows,14,4,0.29,30,24,C,0
U00818,sitioC,promo,ios,9,0,0.29,57,6,A,0
U00819,sitioC,info,windows,14,6,0.35,41,16,C,0
U00820,sitioA,alerta,windows,14,4,0.56,57,17,A,0
U00821,sitioA,alerta,windows,22,1,0.25,81,21,C,0
U00822,sitioB,alerta,ios,6,4,0.92,29,22,A,0
U00823,sitioB,info,android,12,4,0.27,24,18,A,0
U00824,sitioC,alerta,android,16,0,0.9,62,24,C,0
U00825,sitioC,promo,ios,8,6,0.1,18,12,C,0
U00826,sitioC,alerta,android,7,3,0.66,71,14,C,0
U00827,sitioB,alerta,android,19,4,0.91,91,22,A,0
U00828,sitioB,alerta,windows,20,5,0.17,7,29,B,0
U00829,sitioB,promo,windows,17,4,0.97,94,21,B,0
U00830,sitioB,info,ios,12,3,0.45,2,28,C,0
U00831,sitioB,promo,ios,15,0,0.95,66,21,B,0
U00832,sitioB,info,android,8,3,0.68,85,0,B,1
U00833,sitioB,info,windows,11,0,0.3,80,28,C,0
U00834,sitioC,alerta,ios,11,1,0.19,99,15,A,0
U00835,sitioC,info,ios,5,0,0.3,16,4,C,0
U00836,sitioC,promo,ios,18,1,0.09,13,25,B,0
U00837,sitioC,promo,ios,6,1,0.14,8,2,A,0
U00838,sitioB,info,ios,2,0,0.1,61,22,B,0
U00839,sitioA,alerta,ios,15,5,0.42,93,9,A,0
U00840,sitioB,alerta,android,17,2,0.8,20,18,B,0
U00841,sitioA,promo,windows,15,0,0.14,75,4,C,0
U00842,sitioC,alerta,windows,22,4,0.13,36,6,B,0
U00843,sitioB,info,ios,6,5,0.64,95,13,B,0
U00844,sitioC,info,windows,3,5,0.2,10,2,A,0
U00845,sitioB,promo,windows,7,4,0.1,19,12,B,0
U00846,sitioC,info,windows,12,2,0.17,34,12,C,0
U00847,sitioA,promo,ios,12,5,0.92,52,9,C,1
U00848,sitioA,info,ios,16,1,0.82,46,1,C,1
U00849,sitioA,promo,windows,16,2,0.35,74,5,A,0
U00850,sitioB,alerta,windows,4,6,0.66,51,7,A,1
U00851,sitioA,info,ios,5,4,0.54,7,3,B,1
U00852,sitioB,info,android,18,2,0.68,3,24,B,0
U00853,sitioA,promo,windows,12,0,0.68,26,11,B,0
U00854,sitioA,promo,android,13,2,0.63,43,27,A,0
U00855,sitioB,info,windows,21,1,0.27,39,14,A,0
U00856,sitioB,promo,android,3,0,0.04,46,7,B,0
U00857,sitioA,info,android,6,3,0.46,93,6,A,0
U00858,sitioB,alerta,android,7,4,0.89,43,13,A,0
U00859,sitioA,promo,ios,12,4,0.57,47,22,C,0
U00860,sitioB,info,android,5,2,0.83,90,18,C,0
U00861,sitioC,alerta,android,5,5,0.99,84,13,B,0
U00862,sitioC,alerta,android,23,0,0.16,51,21,B,0
U00863,sitioC,info,windows,20,3,0.69,83,12,C,0
U00864,sitioC,promo,android,2,0,0.67,67,28,A,0
U00865,sitioC,info,windows,2,4,0.98,10,20,B,0
U00866,sitioA,alerta,android,12,0,0.99,76,0,B,1
U00867,sitioC,info,android,21,3,0.69,72,26,B,0
U00868,sitioC,promo,ios,1,5,0.24,3,18,A,0
U00869,sitioC,alerta,windows,15,2,0.8,75,28,C,0
U00870,sitioC,info,android,21,1,0.11,72,27,B,0
U00871,sitioB,promo,windows,5,0,0.78,76,0,C,1
U00872,sitioA,alerta,windows,7,1,0.91,47,3,C,1
U00873,sitioC,promo,ios,22,4,0.38,25,9,A,0
U00874,sitioC,alerta,ios,7,2,0.63,76,2,A,1
U00875,sitioC,info,ios,5,6,0.43,38,26,A,0
U00876,sitioA,promo,ios,13,2,0.44,91,19,A,0
U00877,sitioB,alerta,ios,2,0,0.31,57,8,A,0
U00878,sitioA,promo,ios,9,5,0.76,18,2,A,1
U00879,sitioB,promo,ios,2,2,0.94,87,27,B,0
U00880,sitioC,info,ios,11,0,0.94,82,5,C,1
U00881,sitioC,promo,android,16,0,0.17,76,5,A,0
U00882,sitioA,alerta,windows,4,1,0.87,76,22,B,0
U00883,sitioA,alerta,ios,19,2,0.74,57,24,C,0
U00884,sitioB,alerta,ios,8,0,0.25,27,11,A,0
U00885,sitioB,alerta,windows,20,1,0.07,65,22,A,0
U00886,sitioA,info,android,19,3,0.27,9,29,B,0
U00887,sitioB,promo,windows,6,6,0.91,85,0,C,1
U00888,sitioA,info,windows,21,1,0.63,76,15,A,0
U00889,sitioB,promo,ios,3,1,0.72,57,23,C,0
U00890,sitioA,promo,windows,12,0,0.26,72,4,B,0
U00891,sitioA,promo,windows,12,4,0.72,96,8,A,1
U00892,sitioA,info,ios,9,4,0.03,13,9,C,0
U00893,sitioB,promo,ios,17,5,0.38,83,12,B,0
U00894,sitioB,info,ios,16,4,0.63,14,14,B,0
U00895,sitioB,alerta,ios,19,1,0.15,95,11,A,0
U00896,sitioA,alerta,windows,19,5,0.82,32,4,C,1
U00897,sitioB,promo,windows,12,0,0.24,16,4,A,0
U00898,sitioB,info,android,16,2,0.65,23,27,A,0
U00899,sitioA,alerta,android,21,6,0.41,29,27,C,0
U00900,sitioC,info,windows,3,6,0.6,61,29,C,0
U00901,sitioA,info,android,0,1,0.11,12,17,C,0
U00902,sitioB,promo,windows,0,1,0.02,61,11,B,0
U00903,sitioA,alerta,android,14,5,0.91,46,26,B,0
U00904,sitioC,promo,ios,12,0,0.27,15,2,C,0
U00905,sitioA,promo,android,16,3,0.82,65,25,B,0
U00906,sitioB,alerta,ios,23,1,1.0,80,24,A,0
U00907,sitioC,alerta,ios,7,3,0.21,95,6,C,0
U00908,sitioB,info,ios,17,3,0.27,42,16,A,0
U00909,sitioC,alerta,ios,12,4,0.66,7,18,C,0
U00910,sitioC,info,android,22,0,0.97,2,27,A,0
U00911,sitioA,info,windows,13,6,0.92,11,17,C,0
U00912,sitioA,info,ios,7,6,0.5,83,0,A,0
U00913,sitioB,alerta,android,7,3,0.8,15,24,C,0
U00914,sitioA,promo,ios,14,6,0.14,77,23,C,0
U00915,sitioA,info,android,12,0,0.98,79,4,B,1
U00916,sitioC,promo,android,6,4,0.96,58,26,A,0
U00917,sitioA,promo,android,4,0,0.16,48,27,B,0
U00918,sitioC,alerta,windows,16,1,0.3,62,1,A,0
U00919,sitioC,promo,android,15,3,0.1,61,0,B,0
U00920,sitioC,promo,android,22,0,0.27,48,6,C,0
U00921,sitioB,alerta,windows,1,6,0.82,50,28,B,0
U00922,sitioB,info,windows,21,2,0.38,32,10,B,0
U00923,sitioB,promo,android,17,0,0.09,29,10,C,0
U00924,sitioC,alerta,windows,16,3,0.34,58,17,B,0
U00925,sitioB,promo,ios,6,4,0.98,75,16,C,0
U00926,sitioB,promo,ios,12,6,0.63,14,1,A,1
U00927,sitioA,info,windows,17,4,0.42,81,6,B,0
U00928,sitioB,promo,windows,13,3,0.17,91,6,C,0
U00929,sitioB,alerta,android,17,6,0.99,22,9,C,1
U00930,sitioC,promo,windows,12,1,0.82,77,21,B,0
U00931,sitioC,info,android,10,6,0.28,93,20,A,0
U00932,sitioC,info,ios,20,1,0.07,96,2,B,0
U00933,sitioC,alerta,windows,20,4,0.06,44,29,C,0
U00934,sitioC,info,android,15,4,0.12,61,11,A,0
U00935,sitioC,promo,android,22,3,0.58,78,2,B,1
U00936,sitioB,info,ios,16,1,0.93,70,10,C,0
U00937,sitioC,alerta,windows,7,4,0.5,14,28,B,0
U00938,sitioC,info,ios,18,1,0.84,45,11,A,0
U00939,sitioA,info,android,19,4,0.45,63,24,A,0
U00940,sitioB,info,android,14,6,0.71,45,3,A,1
U00941,sitioB,alerta,windows,8,0,0.73,55,24,A,0
U00942,sitioB,info,android,19,2,0.17,43,15,A,0
U00943,sitioC,info,windows,9,6,0.36,74,19,B,0
U00944,sitioC,promo,ios,11,5,0.64,28,17,A,0
U00945,sitioC,alerta,windows,20,0,0.07,94,3,A,0
U00946,sitioA,info,windows,22,5,0.36,61,21,C,0
U00947,sitioC,alerta,android,19,4,0.53,88,5,A,1
U00948,sitioA,info,android,0,2,1.0,51,20,C,0
U00949,sitioB,info,windows,19,2,0.47,53,14,C,0
U00950,sitioC,info,android,8,4,0.82,87,0,C,1
U00951,sitioA,promo,android,21,4,0.43,56,2,B,0
U00952,sitioA,promo,android,14,1,0.8,82,4,B,1
U00953,sitioC,promo,windows,0,4,0.6,65,21,C,0
U00954,sitioB,alerta,android,11,3,0.89,21,29,B,0
U00955,sitioB,alerta,windows,2,4,0.41,19,16,A,0
U00956,sitioB,promo,android,10,3,0.6,32,29,B,0
U00957,sitioA,alerta,ios,1,4,0.63,71,13,A,0
U00958,sitioA,info,android,15,1,0.42,24,8,A,0
U00959,sitioA,info,android,8,3,0.14,45,29,B,0
U00960,sitioA,info,windows,14,0,0.09,72,2,B,0
U00961,sitioB,promo,windows,11,3,0.02,97,25,C,0
U00962,sitioC,alerta,android,0,6,0.87,56,12,B,0
U00963,sitioA,promo,ios,12,1,0.24,86,2,B,0
U00964,sitioA,alerta,android,13,5,0.21,4,10,B,0
U00965,sitioB,info,android,7,3,0.74,54,1,A,1
U00966,sitioC,promo,ios,7,6,0.32,60,23,A,0
U00967,sitioC,alerta,windows,11,6,0.51,88,14,A,0
U00968,sitioB,alerta,android,0,6,0.16,7,12,C,0
U00969,sitioB,info,windows,10,4,0.96,15,18,C,0
U00970,sitioC,promo,windows,7,6,0.85,47,21,C,0
U00971,sitioA,promo,ios,9,4,0.86,60,15,A,0
U00972,sitioC,promo,ios,18,5,0.41,14,17,B,0
U00973,sitioB,info,windows,10,1,0.76,64,6,C,1
U00974,sitioA,promo,android,6,2,0.14,21,12,C,0
U00975,sitioA,info,windows,10,4,0.01,2,3,A,0
U00976,sitioB,info,android,16,6,0.02,53,8,C,0
U00977,sitioB,info,android,0,6,0.59,13,29,B,0
U00978,sitioB,alerta,ios,20,0,0.46,35,9,A,0
U00979,sitioC,promo,android,20,6,0.52,81,8,A,1
U00980,sitioC,promo,android,7,1,0.01,81,6,B,0
U00981,sitioA,info,windows,22,3,0.42,66,14,B,0
U00982,sitioB,info,ios,23,3,0.72,9,27,B,0
U00983,sitioA,promo,android,5,6,0.44,48,7,C,0
U00984,sitioA,info,android,21,0,0.73,64,18,B,0
U00985,sitioA,promo,ios,17,4,0.23,90,10,A,0
U00986,sitioA,alerta,windows,5,1,0.81,56,4,B,1
U00987,sitioB,info,ios,4,0,0.59,26,1,A,1
U00988,sitioA,promo,ios,12,4,0.21,74,9,A,0
U00989,sitioB,info,android,18,1,0.24,4,15,C,0
U00990,sitioB,promo,android,21,6,0.63,70,22,B,0
U00991,sitioC,promo,windows,7,3,0.83,82,12,C,0
U00992,sitioB,info,android,8,1,0.42,56,7,B,0
U00993,sitioC,alerta,android,16,6,0.26,92,8,B,0
U00994,sitioB,promo,ios,2,5,0.87,14,10,B,0
U00995,sitioB,promo,android,18,2,0.67,98,10,B,0
U00996,sitioB,promo,windows,10,1,0.45,75,22,B,0
U00997,sitioC,alerta,ios,23,2,0.49,29,25,A,0
U00998,sitioC,alerta,windows,16,1,0.2,19,15,A,0
U00999,sitioA,info,ios,20,2,0.63,36,9,B,1
U01000,sitioC,alerta,android,18,5,0.36,2,28,A,0
U01001,sitioC,info,ios,1,3,1.0,72,23,C,0
U01002,sitioC,info,ios,7,4,0.48,40,11,C,0
U01003,sitioC,alerta,android,18,2,0.49,38,24,C,0
U01004,sitioA,info,android,6,5,0.57,25,5,B,1
U01005,sitioC,alerta,windows,16,2,0.92,1,27,B,0
U01006,sitioB,info,windows,5,3,0.8,22,11,A,0
U01007,sitioB,alerta,android,18,2,0.45,22,9,A,0
U01008,sitioC,alerta,android,23,5,0.72,84,17,A,0
U01009,sitioC,info,android,5,6,0.59,15,17,C,0
U01010,sitioB,promo,ios,1,5,0.49,8,3,C,0
U01011,sitioB,info,ios,5,0,0.19,12,8,C,0
U01012,sitioA,alerta,ios,22,3,0.46,27,6,C,0
U01013,sitioB,promo,android,4,6,0.25,26,17,A,0
U01014,sitioB,info,windows,18,0,0.91,50,7,B,1
U01015,sitioC,info,android,19,3,0.34,63,10,B,0
U01016,sitioB,info,ios,3,6,0.95,51,6,C,1
U01017,sitioA,promo,ios,21,2,0.53,80,8,B,1
U01018,sitioB,alerta,android,16,6,0.63,37,7,B,1
U01019,sitioC,info,android,10,5,0.54,99,2,B,1
U01020,sitioC,info,ios,3,0,0.13,64,16,C,0
U01021,sitioB,info,ios,12,2,0.38,17,1,A,0
U01022,sitioC,info,ios,19,5,0.1,62,14,A,0
U01023,sitioA,info,android,16,3,0.62,50,13,B,0
U01024,sitioA,alerta,ios,8,6,0.45,8,28,A,0
U01025,sitioB,alerta,ios,3,5,0.78,12,17,A,0
U01026,sitioB,info,windows,22,2,0.22,39,15,C,0
U01027,sitioB,promo,android,13,0,0.16,54,19,C,0
U01028,sitioC,alerta,windows,18,0,0.41,78,21,B,0
U01029,sitioA,promo,windows,2,6,0.93,42,3,B,1
U01030,sitioA,alerta,ios,13,5,0.71,43,24,B,0
U01031,sitioC,info,android,7,2,0.42,67,19,C,0
U01032,sitioA,alerta,ios,23,1,0.52,32,5,A,1
U01033,sitioB,info,android,0,3,0.08,23,5,C,0
U01034,sitioB,alerta,windows,9,3,0.98,35,25,C,0
U01035,sitioB,info,android,17,2,0.67,9,10,A,0
U01036,sitioA,info,ios,15,1,0.29,99,25,A,0
U01037,sitioB,info,ios,7,0,0.59,19,16,B,0
U01038,sitioC,info,ios,0,6,0.11,74,23,A,0
U01039,sitioC,promo,android,11,4,0.97,11,27,A,0
U01040,sitioA,info,windows,7,4,0.17,61,2,A,0
U01041,sitioC,promo,windows,23,6,0.65,17,12,A,0
U01042,sitioC,promo,android,15,2,0.25,93,21,B,0
U01043,sitioA,info,ios,17,1,0.72,62,2,B,1
U01044,sitioB,promo,windows,3,1,0.78,83,15,A,0
U01045,sitioB,alerta,ios,5,3,0.67,24,14,A,0
U01046,sitioB,info,android,11,0,0.61,11,10,B,0
U01047,sitioA,promo,ios,8,5,0.89,20,17,B,0
U01048,sitioC,info,windows,14,1,0.08,24,14,A,0
U01049,sitioB,info,windows,15,6,0.33,10,4,C,0
U01050,sitioB,info,ios,23,5,0.25,63,15,B,0
U01051,sitioA,promo,android,11,4,0.99,72,29,B,0
U01052,sitioB,alerta,ios,23,5,0.39,49,15,B,0
U01053,sitioA,alerta,android,22,0,0.73,61,16,A,0
U01054,sitioC,promo,ios,13,6,0.68,88,8,A,1
U01055,sitioA,info,windows,12,0,0.21,98,26,B,0
U01056,sitioA,promo,android,1,5,0.24,95,22,A,0
U01057,sitioA,promo,android,2,2,0.28,48,2,A,0
U01058,sitioA,promo,android,23,1,0.41,13,19,B,0
U01059,sitioC,info,windows,21,6,0.23,0,12,A,0
U01060,sitioC,promo,ios,9,2,0.02,80,21,C,0
U01061,sitioB,info,windows,8,5,0.88,24,2,A,1
U01062,sitioC,promo,android,19,1,0.97,58,27,A,0
U01063,sitioC,alerta,ios,7,3,0.34,71,6,B,0
U01064,sitioB,promo,windows,9,2,0.34,68,28,B,0
U01065,sitioC,promo,android,18,2,0.01,4,5,C,0
U01066,sitioA,alerta,android,2,5,0.68,98,8,A,1
U01067,sitioA,info,windows,23,4,0.83,18,11,C,0
U01068,sitioB,info,windows,4,5,0.15,22,14,C,0
U01069,sitioB,promo,windows,2,2,0.16,8,20,B,0
U01070,sitioB,alerta,android,15,1,0.79,93,19,A,0
U01071,sitioA,info,windows,16,4,0.62,49,2,B,1
U01072,sitioC,promo,android,14,5,0.04,15,9,C,0
U01073,sitioA,alerta,windows,2,6,0.62,32,0,C,1
U01074,sitioB,info,android,11,5,0.31,1,18,B,0
U01075,sitioC,info,android,8,2,0.37,13,18,B,0
U01076,sitioC,alerta,ios,20,2,0.77,0,22,B,0
U01077,sitioA,alerta,windows,11,3,0.81,89,22,B,0
U01078,sitioB,alerta,windows,14,5,0.4,57,12,B,0
U01079,sitioA,alerta,android,1,2,0.95,88,11,C,0
U01080,sitioC,promo,android,22,6,0.41,15,0,B,0
U01081,sitioA,alerta,android,17,0,0.77,78,18,A,0
U01082,sitioA,info,ios,19,4,0.48,89,28,C,0
U01083,sitioB,info,ios,11,0,0.9,46,23,C,0
U01084,sitioB,promo,android,22,4,0.91,43,15,A,0
U01085,sitioC,info,windows,3,6,0.09,79,24,A,0
U01086,sitioA,info,windows,22,5,0.94,13,22,C,0
U01087,sitioA,alerta,ios,15,3,0.83,92,22,B,0
U01088,sitioA,info,ios,22,2,0.79,23,27,C,0
U01089,sitioC,promo,android,15,2,0.2,54,14,C,0
U01090,sitioC,alerta,windows,0,2,0.81,14,15,A,0
U01091,sitioB,alerta,android,21,5,0.85,82,10,C,0
U01092,sitioB,promo,ios,1,4,0.29,71,23,B,0
U01093,sitioB,alerta,windows,2,6,0.95,33,5,A,1
U01094,sitioA,alerta,windows,20,2,0.05,1,10,C,0
U01095,sitioA,promo,ios,19,0,0.15,26,2,C,0
U01096,sitioB,alerta,android,16,2,0.54,73,14,B,0
U01097,sitioA,promo,android,19,5,0.58,98,0,C,1
U01098,sitioB,promo,windows,21,6,0.65,86,6,C,1
U01099,sitioC,info,ios,20,3,0.02,71,0,C,0
U01100,sitioB,info,windows,0,6,0.96,91,16,C,0
U01101,sitioC,alerta,ios,19,0,0.04,22,8,B,0
U01102,sitioA,alerta,android,5,2,0.14,67,28,C,0
U01103,sitioB,promo,ios,14,2,0.01,13,25,C,0
U01104,sitioA,alerta,android,13,1,0.57,62,22,C,0
U01105,sitioC,promo,ios,19,4,0.93,92,12,A,0
U01106,sitioC,promo,windows,14,0,0.67,64,10,B,0
U01107,sitioC,alerta,android,13,1,0.82,67,28,A,0
U01108,sitioA,promo,windows,20,6,0.01,62,19,A,0
U01109,sitioA,info,windows,23,3,0.54,95,5,B,1
U01110,sitioA,alerta,android,4,4,0.46,96,0,A,0
U01111,sitioA,info,android,5,0,0.5,89,6,A,0
U01112,sitioC,alerta,windows,16,2,0.07,80,11,A,0
U01113,sitioC,promo,windows,10,6,0.68,86,21,B,0
U01114,sitioB,alerta,windows,15,0,0.5,63,19,C,0
U01115,sitioB,info,windows,11,2,0.77,31,22,B,0
U01116,sitioA,promo,android,14,4,0.49,78,18,B,0
U01117,sitioC,alerta,android,22,2,0.15,12,16,B,0
U01118,sitioC,alerta,windows,3,3,0.65,65,3,A,1
U01119,sitioC,alerta,ios,17,6,0.17,18,2,C,0
U01120,sitioB,info,ios,20,5,0.87,23,0,B,1
U01121,sitioB,info,android,2,2,0.61,87,17,B,0
U01122,sitioC,alerta,windows,21,3,0.16,10,26,C,0
