user_id,site,campaign_type,device_os,hour_of_day,day_of_week,historical_open_rate,historical_push_count,days_since_last_open,segment,target_opened
U01123,sitioC,promo,windows,7,5,0.96,58,20,C,0
U01124,sitioC,promo,android,22,6,0.52,85,14,C,0
U01125,sitioB,info,ios,2,4,0.07,14,7,A,0
U01126,sitioC,promo,ios,7,4,0.63,9,0,C,1
U01127,sitioC,info,ios,17,6,0.25,40,19,A,0
U01128,sitioA,alerta,android,9,6,0.8,26,13,B,0
U01129,sitioA,info,ios,19,0,0.82,59,3,A,1
U01130,sitioB,info,android,16,3,0.98,72,4,C,1
U01131,sitioC,alerta,android,7,3,0.5,51,22,A,0
U01132,sitioC,promo,windows,22,6,0.45,27,12,C,0
U01133,sitioA,info,ios,10,1,0.75,64,27,A,0
U01134,sitioB,info,android,4,1,0.13,16,23,B,0
U01135,sitioA,alerta,ios,12,5,0.55,94,14,A,0
U01136,sitioA,promo,ios,20,5,0.55,43,5,B,1
U01137,sitioA,info,windows,22,1,0.09,9,0,C,0
U01138,sitioA,alerta,ios,4,6,0.42,62,22,B,0
U01139,sitioC,info,windows,23,6,0.85,92,18,C,0
U01140,sitioC,alerta,android,12,5,0.86,81,12,C,0
U01141,sitioA,promo,ios,5,2,0.1,46,28,B,0
U01142,sitioB,promo,android,4,6,0.09,37,28,B,0
U01143,sitioB,promo,ios,8,1,0.26,69,5,A,0
U01144,sitioB,promo,android,15,3,0.87,75,14,A,0
U01145,sitioB,info,ios,1,6,0.13,52,15,B,0
U01146,sitioA,info,ios,0,6,0.72,77,23,B,0
U01147,sitioC,promo,ios,7,2,0.1,43,22,B,0
U01148,sitioB,promo,ios,18,5,0.62,73,15,B,0
U01149,sitioA,promo,ios,10,6,0.36,53,9,C,0
U01150,sitioB,info,ios,11,4,0.79,19,21,B,0
U01151,sitioB,promo,ios,11,0,0.23,78,8,B,0
U01152,sitioA,promo,ios,6,1,0.64,30,8,B,1
U01153,sitioC,promo,ios,12,4,0.24,6,16,B,0
U01154,sitioC,alerta,android,7,5,0.71,57,16,C,0
U01155,sitioA,promo,windows,21,3,0.87,9,16,A,0
U01156,sitioC,alerta,ios,8,0,0.13,9,23,A,0
U01157,sitioA,alerta,windows,6,4,0.87,38,11,A,0
U01158,sitioA,promo,ios,20,0,0.59,27,12,A,0
U01159,sitioA,alerta,ios,23,1,0.13,29,29,A,0
U01160,sitioC,promo,android,14,5,0.43,36,11,C,0
U01161,sitioA,info,android,1,6,0.16,66,13,A,0
U01162,sitioB,info,windows,22,3,0.7,42,9,C,1
U01163,sitioC,info,android,19,5,0.76,78,22,C,0
U01164,sitioC,info,android,11,0,0.11,84,18,A,0
U01165,sitioC,alerta,windows,0,4,0.51,51,28,A,0
U01166,sitioC,promo,android,22,1,0.81,55,1,A,1
U01167,sitioB,promo,ios,21,1,0.94,75,3,B,1
U01168,sitioC,promo,windows,7,5,0.51,67,18,C,0
U01169,sitioC,info,windows,4,6,0.95,8,6,A,1
U01170,sitioA,info,ios,14,4,0.54,91,25,B,0
U01171,sitioC,promo,android,0,6,0.39,22,14,C,0
U01172,sitioB,info,windows,0,6,0.85,62,14,B,0
U01173,sitioB,promo,windows,9,4,0.49,60,23,B,0
U01174,sitioB,promo,ios,21,0,0.47,39,5,A,0
U01175,sitioB,promo,ios,9,5,0.49,43,2,C,0
U01176,sitioC,promo,android,20,5,0.85,85,5,B,1
U01177,sitioC,promo,windows,14,2,0.83,23,15,C,0
U01178,sitioB,promo,android,16,5,0.4,50,1,A,0
U01179,sitioB,promo,android,21,1,0.33,57,27,C,0
U01180,sitioC,info,ios,5,0,0.49,89,6,B,0
U01181,sitioB,promo,windows,2,4,0.57,93,29,B,0
U01182,sitioA,promo,windows,12,5,0.24,32,10,C,0
U01183,sitioB,info,windows,15,0,0.79,15,25,B,0
U01184,sitioB,info,ios,7,5,0.49,21,29,B,0
U01185,sitioA,info,ios,14,4,0.33,56,6,B,0
U01186,sitioA,promo,ios,16,3,0.11,61,3,A,0
U01187,sitioC,alerta,ios,16,4,0.24,81,28,A,0
U01188,sitioC,alerta,ios,21,4,0.95,70,23,B,0
U01189,sitioA,info,windows,12,4,0.31,89,19,C,0
U01190,sitioA,alerta,android,16,5,0.17,71,6,A,0
U01191,sitioC,info,windows,5,2,0.46,69,3,C,0
U01192,sitioB,promo,android,16,4,0.31,29,28,B,0
U01193,sitioA,alerta,ios,15,1,0.04,22,11,B,0
U01194,sitioC,promo,android,13,1,0.32,31,4,C,0
U01195,sitioB,alerta,windows,12,0,0.54,85,22,A,0
U01196,sitioA,promo,windows,5,2,0.55,56,28,C,0
U01197,sitioB,alerta,android,2,0,0.36,8,29,C,0
U01198,sitioC,promo,ios,13,1,0.45,30,29,B,0
U01199,sitioA,promo,ios,13,6,0.97,70,28,A,0
U01200,sitioB,alerta,windows,14,1,0.38,8,25,C,0
U01201,sitioA,promo,android,7,3,0.26,12,18,A,0
U01202,sitioB,promo,ios,14,4,0.24,57,25,B,0
U01203,sitioC,promo,ios,21,6,0.46,2,4,A,0
U01204,sitioC,alerta,windows,12,1,0.76,34,26,B,0
U01205,sitioA,alerta,ios,16,5,0.21,96,29,A,0
U01206,sitioB,promo,android,20,5,0.71,20,18,C,0
U01207,sitioA,promo,windows,23,0,0.02,63,20,B,0
U01208,sitioA,alerta,windows,2,6,0.42,94,29,C,0
U01209,sitioB,alerta,android,5,0,0.78,51,2,B,1
U01210,sitioB,promo,windows,4,4,0.34,33,26,A,0
U01211,sitioB,promo,ios,21,4,0.56,95,25,A,0
U01212,sitioC,promo,ios,16,3,0.2,34,10,B,0
U01213,sitioA,info,android,22,2,0.74,14,6,B,1
U01214,sitioA,alerta,ios,1,0,0.05,95,28,B,0
U01215,sitioC,info,android,14,4,0.85,5,16,A,0
U01216,sitioB,alerta,android,4,0,0.2,84,24,B,0
U01217,sitioC,alerta,ios,19,4,0.87,96,8,B,1
U01218,sitioC,alerta,android,5,1,0.35,31,20,C,0
U01219,sitioC,alerta,ios,5,0,0.72,51,8,B,1
U01220,sitioA,alerta,windows,17,1,0.32,82,9,C,0
U01221,sitioC,alerta,windows,17,0,0.91,96,12,C,0
U01222,sitioA,alerta,android,3,2,0.13,27,14,C,0
U01223,sitioA,info,ios,16,3,0.18,94,21,A,0
U01224,sitioA,promo,ios,13,5,0.49,84,4,C,0
U01225,sitioB,promo,windows,13,5,0.08,97,28,B,0
U01226,sitioA,info,windows,12,5,0.2,63,2,A,0
U01227,sitioA,info,ios,6,1,0.94,78,26,A,0
U01228,sitioB,info,android,11,6,0.98,77,26,A,0
U01229,sitioA,info,windows,22,4,0.38,18,7,A,0
U01230,sitioC,alerta,android,14,5,0.92,14,19,A,0
U01231,sitioC,promo,android,18,2,0.54,5,9,A,1
U01232,sitioA,alerta,windows,10,5,0.27,72,12,A,0
U01233,sitioB,promo,android,14,0,0.7,83,28,C,0
U01234,sitioC,promo,android,11,1,0.66,97,2,B,1
U01235,sitioB,info,ios,2,6,0.99,37,28,B,0
U01236,sitioB,alerta,android,16,0,0.27,25,21,C,0
U01237,sitioC,info,ios,2,6,0.67,81,7,C,1
U01238,sitioB,alerta,windows,18,0,0.05,91,28,A,0
U01239,sitioC,promo,windows,19,0,0.11,50,8,A,0
U01240,sitioB,info,ios,3,3,0.0,72,29,C,0
U01241,sitioC,info,windows,2,3,1.0,95,21,A,0
U01242,sitioA,promo,android,15,4,0.8,52,20,B,0
U01243,sitioC,promo,android,11,1,0.79,55,11,B,0
U01244,sitioC,promo,android,7,2,0.51,58,10,A,0
U01245,sitioC,info,windows,23,2,0.3,69,1,A,0
U01246,sitioC,alerta,android,16,2,0.15,77,17,A,0
U01247,sitioB,info,windows,6,0,0.28,91,8,B,0
U01248,sitioA,alerta,android,10,3,0.38,57,1,A,0
U01249,sitioC,info,ios,17,1,0.76,87,1,C,1
U01250,sitioB,info,windows,0,0,0.54,12,2,A,1
U01251,sitioA,promo,windows,2,6,0.08,42,15,C,0
U01252,sitioA,alerta,android,3,3,0.02,75,18,A,0
U01253,sitioA,info,windows,12,3,0.1,50,3,A,0
U01254,sitioA,info,windows,5,5,0.41,18,22,B,0
U01255,sitioC,promo,ios,13,5,0.93,20,24,C,0
U01256,sitioC,promo,ios,4,1,0.64,90,17,C,0
U01257,sitioB,alerta,android,15,6,0.8,82,19,C,0
U01258,sitioB,info,ios,14,1,0.47,23,24,B,0
U01259,sitioB,alerta,android,14,1,0.36,25,29,C,0
U01260,sitioA,info,android,3,0,0.11,44,17,B,0
U01261,sitioA,alerta,android,7,4,0.88,27,9,A,1
U01262,sitioC,promo,windows,15,1,0.78,81,10,A,0
U01263,sitioA,info,ios,15,5,0.17,99,28,C,0
U01264,sitioA,alerta,android,3,4,0.51,28,16,A,0
U01265,sitioA,promo,ios,12,0,0.49,16,25,A,0
U01266,sitioB,promo,android,12,4,0.63,67,23,C,0
U01267,sitioB,alerta,ios,1,2,0.95,43,24,A,0
U01268,sitioC,info,ios,2,6,0.58,60,22,C,0
U01269,sitioA,info,android,21,4,0.54,92,23,C,0
U01270,sitioA,promo,windows,7,1,0.05,67,19,A,0
U01271,sitioC,info,ios,23,0,0.06,73,15,A,0
U01272,sitioA,info,windows,14,6,0.19,24,19,A,0
U01273,sitioA,info,windows,10,1,0.03,94,12,A,0
U01274,sitioB,promo,android,8,6,0.74,66,1,A,1
U01275,sitioC,alerta,android,6,5,0.72,1,23,B,0
U01276,sitioC,info,android,12,2,0.14,88,26,A,0
U01277,sitioC,promo,ios,1,5,0.84,48,1,B,1
U01278,sitioC,promo,android,7,1,0.15,69,24,C,0
U01279,sitioB,alerta,android,6,1,0.3,25,13,A,0
U01280,sitioB,info,ios,23,1,0.25,71,3,A,0
U01281,sitioA,info,ios,11,3,0.37,98,16,A,0
U01282,sitioA,alerta,android,18,2,0.25,26,12,C,0
U01283,sitioA,alerta,android,6,6,0.49,88,3,B,0
U01284,sitioA,promo,android,9,1,0.41,17,2,B,0
U01285,sitioB,promo,android,15,1,0.99,53,11,A,0
U01286,sitioC,alerta,windows,2,6,0.06,0,21,A,0
U01287,sitioB,info,windows,9,5,0.14,60,22,A,0
U01288,sitioA,promo,android,5,5,0.05,2,7,A,0
U01289,sitioB,promo,windows,17,1,0.63,67,1,C,1
U01290,sitioC,info,ios,17,0,0.05,40,5,A,0
U01291,sitioC,promo,windows,4,3,0.84,36,21,C,0
U01292,sitioB,info,windows,20,5,0.51,50,9,A,1
U01293,sitioB,info,android,6,0,0.53,14,11,B,0
U01294,sitioB,info,windows,1,3,0.56,7,20,B,0
U01295,sitioA,alerta,windows,10,1,0.17,37,9,A,0
U01296,sitioB,alerta,windows,12,2,0.2,82,9,A,0
U01297,sitioB,alerta,windows,22,4,0.32,55,22,C,0
U01298,sitioB,info,ios,4,4,0.59,46,2,A,1
U01299,sitioC,info,android,5,1,0.21,89,19,A,0
U01300,sitioC,alerta,android,23,5,0.12,9,9,A,0
U01301,sitioA,promo,ios,13,0,0.97,77,28,B,0
U01302,sitioA,info,windows,11,2,0.02,48,8,C,0
U01303,sitioC,promo,ios,3,6,0.8,40,19,B,0
U01304,sitioC,promo,windows,22,3,0.79,82,18,C,0
U01305,sitioC,info,ios,5,1,0.3,29,13,B,0
U01306,sitioB,info,android,9,2,0.14,4,1,A,0
U01307,sitioB,promo,android,17,2,0.15,94,4,B,0
U01308,sitioC,promo,android,14,5,0.7,70,19,B,0
U01309,sitioB,alerta,windows,7,3,0.64,82,28,C,0
U01310,sitioB,alerta,windows,8,2,0.78,30,28,C,0
U01311,sitioA,info,ios,4,5,0.94,51,7,B,1
U01312,sitioC,alerta,ios,9,0,0.69,87,6,C,1
U01313,sitioC,alerta,android,19,5,0.16,97,5,C,0
U01314,sitioB,alerta,windows,5,0,0.24,22,10,C,0
U01315,sitioC,alerta,ios,15,0,0.84,47,11,C,0
U01316,sitioA,promo,windows,23,6,0.21,39,17,C,0
U01317,sitioA,info,windows,2,6,0.07,5,18,B,0
U01318,sitioA,alerta,android,9,2,0.7,37,9,C,1
U01319,sitioC,promo,android,10,5,0.4,40,24,A,0
U01320,sitioC,promo,windows,10,6,0.92,99,28,B,0
U01321,sitioC,promo,windows,16,0,0.65,26,24,B,0
U01322,sitioC,alerta,windows,3,6,0.09,74,20,B,0
U01323,sitioC,alerta,windows,3,3,0.95,68,13,C,0
U01324,sitioA,info,android,16,2,0.26,56,2,A,0
U01325,sitioB,alerta,ios,8,5,0.34,16,17,C,0
U01326,sitioA,alerta,android,18,5,0.4,70,23,B,0
U01327,sitioC,promo,ios,4,4,0.05,90,14,B,0
U01328,sitioA,info,windows,21,5,0.5,46,5,B,0
U01329,sitioC,alerta,ios,23,2,0.12,78,9,B,0
U01330,sitioC,alerta,android,5,3,0.4,12,26,C,0
U01331,sitioA,promo,android,2,5,0.35,10,11,A,0
U01332,sitioC,promo,windows,21,4,0.77,89,6,A,1
U01333,sitioB,alerta,android,0,2,0.8,85,16,B,0
U01334,sitioC,info,windows,19,0,0.15,91,0,A,0
U01335,sitioB,info,android,21,1,0.37,23,25,B,0
U01336,sitioB,promo,android,15,1,0.37,92,17,B,0
U01337,sitioC,promo,windows,22,0,0.15,72,25,A,0
U01338,sitioA,alerta,ios,10,6,0.8,3,14,B,0
U01339,sitioB,promo,android,12,5,0.71,45,18,A,0
U01340,sitioA,alerta,ios,9,1,0.19,17,27,B,0
U01341,sitioB,info,android,2,6,0.37,42,0,A,0
U01342,sitioC,info,android,8,1,0.11,79,29,B,0
U01343,sitioC,alerta,android,11,0,0.63,32,4,A,1
U01344,sitioB,promo,android,22,5,0.12,92,14,B,0
U01345,sitioC,info,ios,13,5,0.99,9,2,B,1
U01346,sitioB,promo,ios,0,6,0.78,72,0,B,1
U01347,sitioC,info,android,17,0,0.39,58,7,A,0
U01348,sitioA,alerta,android,16,6,0.58,30,11,C,0
U01349,sitioC,alerta,ios,8,5,0.91,27,26,B,0
U01350,sitioA,alerta,windows,8,5,0.55,59,21,B,0
U01351,sitioC,info,windows,22,2,0.17,2,24,A,0
U01352,sitioA,promo,ios,9,6,0.38,54,18,B,0
U01353,sitioC,promo,android,18,2,0.84,13,24,B,0
U01354,sitioA,promo,android,14,0,0.64,57,24,B,0
U01355,sitioB,info,windows,4,3,0.65,88,11,B,0
U01356,sitioB,info,windows,14,1,0.87,14,12,C,0
U01357,sitioA,info,ios,19,2,0.89,1,27,C,0
U01358,sitioC,info,windows,22,1,0.92,23,0,B,1
U01359,sitioA,info,ios,1,4,0.09,77,18,B,0
U01360,sitioC,promo,windows,12,0,0.54,63,5,B,1
U01361,sitioB,info,windows,23,3,0.74,70,7,C,1
U01362,sitioC,info,windows,15,4,0.76,99,3,C,1
U01363,sitioB,promo,android,14,4,0.61,23,4,A,1
U01364,sitioC,info,android,9,5,0.17,26,24,A,0
U01365,sitioC,promo,android,13,4,0.8,36,21,B,0
U01366,sitioC,promo,windows,9,0,0.72,93,27,B,0
U01367,sitioA,alerta,ios,13,2,0.09,90,6,C,0
U01368,sitioA,alerta,ios,22,0,0.46,38,22,B,0
U01369,sitioB,alerta,ios,8,2,0.17,62,3,B,0
U01370,sitioB,alerta,ios,13,4,0.34,78,19,C,0
U01371,sitioA,info,android,2,4,0.02,25,3,C,0
U01372,sitioB,alerta,android,19,3,0.4,64,29,C,0
U01373,sitioA,promo,windows,15,2,0.55,3,14,C,0
U01374,sitioC,info,windows,1,4,0.62,28,26,A,0
U01375,sitioB,alerta,ios,9,5,0.66,0,20,C,0
U01376,sitioB,promo,android,2,1,0.84,49,4,C,1
U01377,sitioA,info,ios,10,3,0.22,85,23,B,0
U01378,sitioB,info,windows,10,0,0.12,10,8,B,0
U01379,sitioB,alerta,windows,20,3,0.85,73,1,B,1
U01380,sitioC,info,ios,20,1,0.16,58,26,A,0
U01381,sitioB,promo,windows,21,2,0.97,61,6,C,1
U01382,sitioC,info,ios,12,0,0.84,80,16,C,0
U01383,sitioA,promo,android,6,0,0.5,35,15,A,0
U01384,sitioB,info,ios,22,2,0.98,55,16,C,0
U01385,sitioC,alerta,android,16,6,0.1,89,19,B,0
U01386,sitioA,promo,android,1,6,0.3,20,25,A,0
U01387,sitioB,info,windows,11,3,0.64,12,22,C,0
U01388,sitioA,info,windows,9,4,0.35,8,1,A,0
U01389,sitioB,info,windows,17,6,0.93,10,10,A,0
U01390,sitioA,promo,ios,21,3,0.07,74,1,C,0
U01391,sitioA,promo,ios,10,6,0.55,69,0,B,1
U01392,sitioC,promo,windows,15,1,0.59,0,25,C,0
U01393,sitioA,alerta,ios,16,5,0.65,69,1,C,1
U01394,sitioB,alerta,windows,18,4,0.26,76,28,B,0
U01395,sitioB,promo,ios,17,3,0.36,85,22,C,0
U01396,sitioC,info,android,2,5,0.84,55,8,C,1
U01397,sitioB,alerta,android,20,5,0.19,30,21,C,0
U01398,sitioB,promo,windows,15,6,0.83,85,25,A,0
U01399,sitioB,info,ios,5,2,0.56,36,1,A,1
U01400,sitioA,alerta,ios,11,1,0.76,46,27,A,0
U01401,sitioA,info,android,10,1,0.71,90,14,C,0
U01402,sitioB,info,android,14,1,0.21,77,9,B,0
U01403,sitioC,info,windows,14,4,0.57,46,14,A,0
U01404,sitioA,info,android,15,0,0.87,68,9,B,1
U01405,sitioC,alerta,windows,9,4,0.43,57,28,C,0
U01406,sitioB,alerta,android,11,3,0.97,35,24,A,0
U01407,sitioB,alerta,android,12,5,0.45,31,22,C,0
U01408,sitioA,promo,ios,3,5,0.14,97,26,B,0
U01409,sitioB,alerta,android,6,0,0.39,63,16,A,0
U01410,sitioA,info,android,21,3,0.95,70,27,A,0
U01411,sitioB,alerta,windows,1,0,0.32,41,8,A,0
U01412,sitioB,info,android,14,5,0.87,47,17,A,0
U01413,sitioA,promo,windows,7,6,0.88,73,3,B,1
U01414,sitioA,info,android,6,4,0.35,80,8,A,0
U01415,sitioA,info,android,14,1,0.08,29,15,C,0
U01416,sitioB,info,windows,22,5,0.72,20,3,A,1
U01417,sitioB,promo,ios,13,2,0.31,59,15,B,0
U01418,sitioC,alerta,windows,7,1,0.78,12,18,A,0
U01419,sitioA,alerta,windows,11,5,0.44,0,0,B,0
U01420,sitioB,promo,windows,12,4,0.49,64,22,B,0
U01421,sitioB,info,ios,10,0,0.78,32,5,C,1
U01422,sitioA,alerta,android,16,6,0.38,37,9,A,0
U01423,sitioC,promo,windows,16,6,0.44,24,15,A,0
U01424,sitioA,alerta,windows,23,1,0.38,25,3,A,0
U01425,sitioC,promo,ios,3,4,0.37,76,21,C,0
U01426,sitioB,info,windows,20,6,0.53,58,21,C,0
U01427,sitioC,alerta,android,7,6,0.81,91,12,B,0
U01428,sitioB,promo,ios,4,3,0.36,32,15,B,0
U01429,sitioA,alerta,android,15,2,0.52,40,19,B,0
U01430,sitioA,alerta,android,3,1,0.67,29,29,C,0
U01431,sitioA,alerta,ios,21,0,0.27,56,28,C,0
U01432,sitioC,alerta,windows,14,6,0.28,48,5,C,0
U01433,sitioB,promo,android,11,3,0.93,47,25,B,0
U01434,sitioA,info,android,4,4,0.72,71,10,C,0
U01435,sitioA,promo,android,22,6,0.58,48,23,B,0
U01436,sitioB,promo,android,15,2,0.65,46,28,B,0
U01437,sitioA,promo,ios,13,0,0.03,55,2,A,0
U01438,sitioB,info,ios,9,4,0.62,64,19,A,0
U01439,sitioB,alerta,android,6,4,0.51,11,9,A,1
U01440,sitioB,alerta,windows,12,1,0.55,68,28,B,0
U01441,sitioB,alerta,android,19,6,0.36,87,27,A,0
U01442,sitioB,info,windows,4,1,0.08,5,29,A,0
U01443,sitioC,alerta,android,2,0,0.19,88,0,A,0
U01444,sitioA,info,windows,14,6,0.95,64,19,C,0
U01445,sitioC,alerta,android,3,5,0.41,24,10,B,0
U01446,sitioA,alerta,windows,14,6,0.47,0,25,A,0
U01447,sitioC,promo,android,13,5,0.05,31,25,C,0
U01448,sitioB,info,android,19,4,0.04,2,11,C,0
U01449,sitioA,promo,windows,18,1,0.72,48,13,C,0
U01450,sitioA,promo,ios,12,2,0.54,18,24,A,0
U01451,sitioC,promo,windows,9,6,0.51,59,7,C,1
U01452,sitioC,info,ios,20,2,0.24,28,10,B,0
U01453,sitioA,info,android,4,6,0.74,49,3,C,1
U01454,sitioC,alerta,windows,22,4,0.17,1,27,C,0
U01455,sitioC,promo,windows,19,1,0.19,72,6,C,0
U01456,sitioC,alerta,windows,19,0,0.46,55,9,C,0
U01457,sitioB,promo,ios,5,0,0.29,16,18,B,0
U01458,sitioB,info,ios,3,0,0.25,59,24,A,0
U01459,sitioC,info,android,1,6,0.65,35,25,B,0
U01460,sitioC,info,ios,21,6,0.65,60,3,B,1
U01461,sitioB,promo,ios,15,2,0.82,16,1,A,1
U01462,sitioB,info,android,17,1,0.42,48,25,C,0
U01463,sitioA,promo,windows,4,6,0.07,75,20,A,0
U01464,sitioA,alerta,windows,21,1,0.27,59,17,A,0
U01465,sitioB,promo,android,3,2,0.98,19,13,B,0
U01466,sitioC,alerta,windows,12,6,0.6,49,25,A,0
U01467,sitioC,promo,ios,18,0,0.71,2,15,C,0
U01468,sitioC,alerta,android,22,0,0.01,42,21,B,0
U01469,sitioC,info,android,1,4,0.52,56,10,C,0
U01470,sitioA,alerta,android,12,5,0.04,49,9,B,0
U01471,sitioB,info,windows,10,3,0.57,67,16,C,0
U01472,sitioC,info,android,21,5,0.92,80,13,A,0
U01473,sitioA,alerta,android,3,6,0.97,49,21,A,0
U01474,sitioC,promo,android,21,1,0.54,36,3,A,1
U01475,sitioB,promo,windows,19,6,0.46,45,18,C,0
U01476,sitioA,promo,ios,19,1,0.95,41,1,B,1
U01477,sitioB,promo,android,14,1,0.67,14,6,B,1
U01478,sitioB,promo,ios,3,5,0.06,32,8,B,0
U01479,sitioA,info,windows,8,3,0.47,79,27,A,0
U01480,sitioA,promo,windows,6,4,0.24,10,18,C,0
U01481,sitioA,info,windows,18,5,0.47,19,15,B,0
U01482,sitioA,info,windows,18,3,0.46,23,21,C,0
U01483,sitioA,info,ios,5,0,0.58,63,24,B,0
U01484,sitioA,alerta,android,5,0,0.36,79,15,A,0
U01485,sitioA,alerta,windows,19,1,0.16,93,17,C,0
U01486,sitioC,info,windows,14,2,0.5,97,22,B,0
U01487,sitioB,alerta,ios,14,6,0.83,64,20,B,0
U01488,sitioA,promo,ios,19,6,0.66,87,20,B,0
U01489,sitioC,promo,windows,8,1,0.34,87,10,B,0
U01490,sitioC,info,android,3,2,0.94,72,6,A,1
U01491,sitioC,promo,android,17,3,0.91,85,8,B,1
U01492,sitioB,info,windows,17,0,0.21,75,3,B,0
U01493,sitioA,info,ios,4,6,0.04,16,24,A,0
U01494,sitioC,promo,windows,19,5,0.74,88,29,B,0
U01495,sitioB,alerta,windows,22,2,0.83,91,12,C,0
U01496,sitioB,promo,ios,10,3,0.97,60,26,C,0
U01497,sitioB,promo,windows,4,0,0.89,14,25,B,0
U01498,sitioC,info,windows,21,5,0.6,93,24,A,0
U01499,sitioA,info,windows,3,2,0.53,50,28,A,0
